Randomizer Version: 4.6.1
Random Seed: 141016348878348
Settings String: 322IwgkEgIBAAQABwAEAAKoJBkCKgEAKgAVCQABEAAAAD8AAAAIMgQyAQAICTIHBwAyAAIQElBva2Vtb24gT21lZ2EgUnVieWMeSnzjwziK

--Move Updates--
Made Tackle have 40 power
Made Thunder Wave have 90% accuracy
Made Leech Life have 80 power and 10 PP
Made Swagger have 85% accuracy
Made Sucker Punch have 70 power
Made Dark Void have 50% accuracy
Made Flying Press have 100 power
Made Fell Stinger have 50 power
Made Parabolic Charge have 65 power
Made Water Shuriken a Special move
Made Mystical Fire have 75 power

--Pokemon Base Stats & Types--
NUM|NAME            |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ABILITY1      |ABILITY2      |ABILITY3      |ITEM
Charizard Lv35           HP 78  ATK 84  DEF 78  SPATK 109 SPDEF 85  SPEED 100
Ninetales Lv35           HP 73  ATK 76  DEF 75  SPATK 81  SPDEF 100 SPEED 100
Magcargo Lv36            HP 50  ATK 50  DEF 120 SPATK 80  SPDEF 80  SPEED 30 
Magcargo Lv36            HP 50  ATK 50  DEF 120 SPATK 80  SPDEF 80  SPEED 30 
Doublade Lv36            HP 59  ATK 110 DEF 150 SPATK 45  SPDEF 49  SPEED 35 
Drowzee Lv36             HP 60  ATK 48  DEF 45  SPATK 43  SPDEF 90  SPEED 42 

Set #401 - Seafloor Cavern Rock Smash (rate=1)
Marill Lv33              HP 70  ATK 20  DEF 50  SPATK 20  SPDEF 50  SPEED 40 
Stunfisk Lv34            HP 109 ATK 66  DEF 84  SPATK 81  SPDEF 99  SPEED 32 
Carnivine Lv35           HP 74  ATK 100 DEF 72  SPATK 90  SPDEF 72  SPEED 46 
Mienfoo Lv36             HP 45  ATK 85  DEF 50  SPATK 55  SPDEF 50  SPEED 65 
Minccino Lv36            HP 55  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 75 

Set #402 - Seafloor Cavern Common Horde (rate=1)
Togekiss Lv18            HP 85  ATK 50  DEF 95  SPATK 120 SPDEF 115 SPEED 80 
Jumpluff Lv18            HP 75  ATK 55  DEF 70  SPATK 55  SPDEF 95  SPEED 110
Venomoth Lv18            HP 70  ATK 65  DEF 60  SPATK 90  SPDEF 75  SPEED 90 
Amoonguss Lv18           HP 114 ATK 85  DEF 70  SPATK 85  SPDEF 80  SPEED 30 
Staraptor Lv18           HP 85  ATK 120 DEF 70  SPATK 50  SPDEF 60  SPEED 100

Set #403 - Seafloor Cavern Uncommon Horde (rate=1)
Snorlax Lv18             HP 160 ATK 110 DEF 65  SPATK 65  SPDEF 110 SPEED 30 
Phantump Lv18            HP 43  ATK 70  DEF 48  SPATK 50  SPDEF 60  SPEED 38 
Croagunk Lv18            HP 48  ATK 61  DEF 40  SPATK 61  SPDEF 40  SPEED 50 
Honedge Lv18             HP 45  ATK 80  DEF 100 SPATK 35  SPDEF 37  SPEED 28 
Bibarel Lv18             HP 79  ATK 85  DEF 60  SPATK 55  SPDEF 60  SPEED 71 

Set #404 - Seafloor Cavern Rare Horde (rate=1)
Mankey Lv18              HP 40  ATK 80  DEF 35  SPATK 35  SPDEF 45  SPEED 70 
Mankey Lv18              HP 40  ATK 80  DEF 35  SPATK 35  SPDEF 45  SPEED 70 
Beldum Lv18              HP 40  ATK 55  DEF 80  SPATK 35  SPDEF 60  SPEED 30 
Salamence Lv18           HP 95  ATK 135 DEF 80  SPATK 110 SPDEF 80  SPEED 100
Mankey Lv18              HP 40  ATK 80  DEF 35  SPATK 35  SPDEF 45  SPEED 70 

Set #405 - Seafloor Cavern Grass/Cave (rate=1)
Snivy Lv33               HP 45  ATK 45  DEF 55  SPATK 45  SPDEF 55  SPEED 63 
Snivy Lv33               HP 45  ATK 45  DEF 55  SPATK 45  SPDEF 55  SPEED 63 
Snivy Lv34               HP 45  ATK 45  DEF 55  SPATK 45  SPDEF 55  SPEED 63 
Snivy Lv34               HP 45  ATK 45  DEF 55  SPATK 45  SPDEF 55  SPEED 63 
Snivy Lv34               HP 45  ATK 45  DEF 55  SPATK 45  SPDEF 55  SPEED 63 
Crawdaunt Lv35           HP 63  ATK 120 DEF 85  SPATK 90  SPDEF 55  SPEED 55 
Snivy Lv35               HP 45  ATK 45  DEF 55  SPATK 45  SPDEF 55  SPEED 63 
Snivy Lv35               HP 45  ATK 45  DEF 55  SPATK 45  SPDEF 55  SPEED 63 
Snivy Lv36               HP 45  ATK 45  DEF 55  SPATK 45  SPDEF 55  SPEED 63 
Snivy Lv36               HP 45  ATK 45  DEF 55  SPATK 45  SPDEF 55  SPEED 63 
Snivy Lv36               HP 45  ATK 45  DEF 55  SPATK 45  SPDEF 55  SPEED 63 
Snivy Lv36               HP 45  ATK 45  DEF 55  SPATK 45  SPDEF 55  SPEED 63 

Set #406 - Seafloor Cavern Surf (rate=1)
Snubbull Lv25            HP 60  ATK 80  DEF 50  SPATK 40  SPDEF 40  SPEED 30 
Klefki Lv25              HP 57  ATK 80  DEF 91  SPATK 80  SPDEF 87  SPEED 75 
Metapod Lv30             HP 50  ATK 20  DEF 55  SPATK 25  SPDEF 25  SPEED 30 
Klefki Lv30              HP 57  ATK 80  DEF 91  SPATK 80  SPDEF 87  SPEED 75 
Klefki Lv35              HP 57  ATK 80  DEF 91  SPATK 80  SPDEF 87  SPEED 75 

Set #407 - Seafloor Cavern Old Rod (rate=1)
Jellicent Lv10           HP 100 ATK 60  DEF 70  SPATK 85  SPDEF 105 SPEED 60 
Mawile Lv5               HP 50  ATK 85  DEF 85  SPATK 55  SPDEF 55  SPEED 50 
Krabby Lv10              HP 30  ATK 105 DEF 90  SPATK 25  SPDEF 25  SPEED 50 

Set #408 - Seafloor Cavern Good Rod (rate=1)
Seedot Lv25              HP 40  ATK 40  DEF 50  SPATK 30  SPDEF 30  SPEED 30 
Weavile Lv25             HP 70  ATK 120 DEF 65  SPATK 45  SPDEF 85  SPEED 125
Axew Lv25                HP 46  ATK 87  DEF 60  SPATK 30  SPDEF 40  SPEED 57 

Set #409 - Seafloor Cavern Super Rod (rate=1)
Machop Lv35              HP 70  ATK 80  DEF 50  SPATK 35  SPDEF 35  SPEED 35 
Simisear Lv30            HP 75  ATK 98  DEF 63  SPATK 98  SPDEF 63  SPEED 101
Machop Lv40              HP 70  ATK 80  DEF 50  SPATK 35  SPDEF 35  SPEED 35 

Set #410 - Seafloor Cavern Common Horde (rate=1)
Lillipup Lv18            HP 45  ATK 60  DEF 45  SPATK 25  SPDEF 45  SPEED 55 
Infernape Lv18           HP 76  ATK 104 DEF 71  SPATK 104 SPDEF 71  SPEED 108
Infernape Lv18           HP 76  ATK 104 DEF 71  SPATK 104 SPDEF 71  SPEED 108
Infernape Lv18           HP 76  ATK 104 DEF 71  SPATK 104 SPDEF 71  SPEED 108
Infernape Lv18           HP 76  ATK 104 DEF 71  SPATK 104 SPDEF 71  SPEED 108

Set #411 - Seafloor Cavern Uncommon Horde (rate=1)
Helioptile Lv18          HP 44  ATK 38  DEF 33  SPATK 61  SPDEF 43  SPEED 70 
Helioptile Lv18          HP 44  ATK 38  DEF 33  SPATK 61  SPDEF 43  SPEED 70 
Helioptile Lv18          HP 44  ATK 38  DEF 33  SPATK 61  SPDEF 43  SPEED 70 
Helioptile Lv18          HP 44  ATK 38  DEF 33  SPATK 61  SPDEF 43  SPEED 70 
Helioptile Lv18          HP 44  ATK 38  DEF 33  SPATK 61  SPDEF 43  SPEED 70 

Set #412 - Seafloor Cavern Rare Horde (rate=1)
Piloswine Lv18           HP 100 ATK 100 DEF 80  SPATK 60  SPDEF 60  SPEED 50 
Watchog Lv18             HP 60  ATK 85  DEF 69  SPATK 60  SPDEF 69  SPEED 77 
Watchog Lv18             HP 60  ATK 85  DEF 69  SPATK 60  SPDEF 69  SPEED 77 
Watchog Lv18             HP 60  ATK 85  DEF 69  SPATK 60  SPDEF 69  SPEED 77 
Watchog Lv18             HP 60  ATK 85  DEF 69  SPATK 60  SPDEF 69  SPEED 77 

Set #413 - Seafloor Cavern Grass/Cave (rate=1)
Frillish Lv33            HP 55  ATK 40  DEF 50  SPATK 65  SPDEF 85  SPEED 40 
Frillish Lv33            HP 55  ATK 40  DEF 50  SPATK 65  SPDEF 85  SPEED 40 
Frillish Lv34            HP 55  ATK 40  DEF 50  SPATK 65  SPDEF 85  SPEED 40 
Frillish Lv34            HP 55  ATK 40  DEF 50  SPATK 65  SPDEF 85  SPEED 40 
Frillish Lv34            HP 55  ATK 40  DEF 50  SPATK 65  SPDEF 85  SPEED 40 
Frillish Lv35            HP 55  ATK 40  DEF 50  SPATK 65  SPDEF 85  SPEED 40 
Frillish Lv35            HP 55  ATK 40  DEF 50  SPATK 65  SPDEF 85  SPEED 40 
Frillish Lv35            HP 55  ATK 40  DEF 50  SPATK 65  SPDEF 85  SPEED 40 
Frillish Lv36            HP 55  ATK 40  DEF 50  SPATK 65  SPDEF 85  SPEED 40 
Frillish Lv36            HP 55  ATK 40  DEF 50  SPATK 65  SPDEF 85  SPEED 40 
Frillish Lv36            HP 55  ATK 40  DEF 50  SPATK 65  SPDEF 85  SPEED 40 
Frillish Lv36            HP 55  ATK 40  DEF 50  SPATK 65  SPDEF 85  SPEED 40 

Set #414 - Seafloor Cavern Surf (rate=1)
Skiddo Lv25              HP 66  ATK 65  DEF 48  SPATK 62  SPDEF 57  SPEED 52 
Pyroar Lv25              HP 86  ATK 68  DEF 72  SPATK 109 SPDEF 66  SPEED 106
Skiddo Lv30              HP 66  ATK 65  DEF 48  SPATK 62  SPDEF 57  SPEED 52 
Combusken Lv30           HP 60  ATK 85  DEF 60  SPATK 85  SPDEF 60  SPEED 55 
Combusken Lv35           HP 60  ATK 85  DEF 60  SPATK 85  SPDEF 60  SPEED 55 

Set #415 - Seafloor Cavern Old Rod (rate=1)
Articuno Lv10            HP 90  ATK 85  DEF 100 SPATK 95  SPDEF 125 SPEED 85 
Nincada Lv5              HP 31  ATK 45  DEF 90  SPATK 30  SPDEF 30  SPEED 40 
Articuno Lv10            HP 90  ATK 85  DEF 100 SPATK 95  SPDEF 125 SPEED 85 

Set #416 - Seafloor Cavern Good Rod (rate=1)
Huntail Lv25             HP 55  ATK 104 DEF 105 SPATK 94  SPDEF 75  SPEED 52 
Shiftry Lv25             HP 90  ATK 100 DEF 60  SPATK 90  SPDEF 60  SPEED 80 
Bronzong Lv25            HP 67  ATK 89  DEF 116 SPATK 79  SPDEF 116 SPEED 33 

Set #417 - Seafloor Cavern Super Rod (rate=1)
Spheal Lv35              HP 70  ATK 40  DEF 50  SPATK 55  SPDEF 50  SPEED 25 
Spheal Lv30              HP 70  ATK 40  DEF 50  SPATK 55  SPDEF 50  SPEED 25 
Spheal Lv40              HP 70  ATK 40  DEF 50  SPATK 55  SPDEF 50  SPEED 25 

Set #418 - Seafloor Cavern Common Horde (rate=1)
Swirlix Lv18             HP 62  ATK 48  DEF 66  SPATK 59  SPDEF 57  SPEED 49 
Smoochum Lv18            HP 45  ATK 30  DEF 15  SPATK 85  SPDEF 65  SPEED 65 
Swirlix Lv18             HP 62  ATK 48  DEF 66  SPATK 59  SPDEF 57  SPEED 49 
Spritzee Lv18            HP 78  ATK 52  DEF 60  SPATK 63  SPDEF 65  SPEED 23 
Swirlix Lv18             HP 62  ATK 48  DEF 66  SPATK 59  SPDEF 57  SPEED 49 

Set #419 - Seafloor Cavern Uncommon Horde (rate=1)
Armaldo Lv18             HP 75  ATK 125 DEF 100 SPATK 70  SPDEF 80  SPEED 45 
Armaldo Lv18             HP 75  ATK 125 DEF 100 SPATK 70  SPDEF 80  SPEED 45 
Armaldo Lv18             HP 75  ATK 125 DEF 100 SPATK 70  SPDEF 80  SPEED 45 
Dedenne Lv18             HP 67  ATK 58  DEF 57  SPATK 81  SPDEF 67  SPEED 101
Armaldo Lv18             HP 75  ATK 125 DEF 100 SPATK 70  SPDEF 80  SPEED 45 

Set #420 - Seafloor Cavern Rare Horde (rate=1)
Oshawott Lv18            HP 55  ATK 55  DEF 45  SPATK 63  SPDEF 45  SPEED 45 
Poliwrath Lv18           HP 90  ATK 95  DEF 95  SPATK 70  SPDEF 90  SPEED 70 
Poliwrath Lv18           HP 90  ATK 95  DEF 95  SPATK 70  SPDEF 90  SPEED 70 
Poliwrath Lv18           HP 90  ATK 95  DEF 95  SPATK 70  SPDEF 90  SPEED 70 
Torkoal Lv18             HP 70  ATK 85  DEF 140 SPATK 85  SPDEF 70  SPEED 20 

Set #421 - Seafloor Cavern Grass/Cave (rate=1)
Cacturne Lv33            HP 70  ATK 115 DEF 60  SPATK 115 SPDEF 60  SPEED 55 
Cacturne Lv33            HP 70  ATK 115 DEF 60  SPATK 115 SPDEF 60  SPEED 55 
Cacturne Lv34            HP 70  ATK 115 DEF 60  SPATK 115 SPDEF 60  SPEED 55 
Cacturne Lv34            HP 70  ATK 115 DEF 60  SPATK 115 SPDEF 60  SPEED 55 
Pidgeot Lv34             HP 83  ATK 80  DEF 75  SPATK 70  SPDEF 70  SPEED 101
Cacturne Lv35            HP 70  ATK 115 DEF 60  SPATK 115 SPDEF 60  SPEED 55 
Cacturne Lv35            HP 70  ATK 115 DEF 60  SPATK 115 SPDEF 60  SPEED 55 
Ninetales Lv35           HP 73  ATK 76  DEF 75  SPATK 81  SPDEF 100 SPEED 100
Cacturne Lv36            HP 70  ATK 115 DEF 60  SPATK 115 SPDEF 60  SPEED 55 
Cacturne Lv36            HP 70  ATK 115 DEF 60  SPATK 115 SPDEF 60  SPEED 55 
Cacturne Lv36            HP 70  ATK 115 DEF 60  SPATK 115 SPDEF 60  SPEED 55 
Cacturne Lv36            HP 70  ATK 115 DEF 60  SPATK 115 SPDEF 60  SPEED 55 

Set #422 - Seafloor Cavern Common Horde (rate=1)
Grimer Lv18              HP 80  ATK 80  DEF 50  SPATK 40  SPDEF 50  SPEED 25 
Mightyena Lv18           HP 70  ATK 90  DEF 70  SPATK 60  SPDEF 60  SPEED 70 
Victreebel Lv18          HP 80  ATK 105 DEF 65  SPATK 100 SPDEF 70  SPEED 70 
Swadloon Lv18            HP 55  ATK 63  DEF 90  SPATK 50  SPDEF 80  SPEED 42 
Krookodile Lv18          HP 95  ATK 117 DEF 80  SPATK 65  SPDEF 70  SPEED 92 

Set #423 - Seafloor Cavern Uncommon Horde (rate=1)
Spoink Lv18              HP 60  ATK 25  DEF 35  SPATK 70  SPDEF 80  SPEED 60 
Litleo Lv18              HP 62  ATK 50  DEF 58  SPATK 73  SPDEF 54  SPEED 72 
Suicune Lv18             HP 100 ATK 75  DEF 115 SPATK 90  SPDEF 115 SPEED 85 
Snivy Lv18               HP 45  ATK 45  DEF 55  SPATK 45  SPDEF 55  SPEED 63 
Vivillon Lv18            HP 80  ATK 52  DEF 50  SPATK 90  SPDEF 50  SPEED 89 

Set #424 - Seafloor Cavern Rare Horde (rate=1)
Jolteon Lv18             HP 65  ATK 65  DEF 60  SPATK 110 SPDEF 95  SPEED 130
Roggenrola Lv18          HP 55  ATK 75  DEF 85  SPATK 25  SPDEF 25  SPEED 15 
Wobbuffet Lv18           HP 190 ATK 33  DEF 58  SPATK 33  SPDEF 58  SPEED 33 
Eevee Lv18               HP 55  ATK 55  DEF 50  SPATK 45  SPDEF 65  SPEED 55 
Alomomola Lv18           HP 165 ATK 75  DEF 80  SPATK 40  SPDEF 45  SPEED 65 

Set #425 - Seafloor Cavern Grass/Cave (rate=1)
Darkrai Lv33             HP 70  ATK 90  DEF 90  SPATK 135 SPDEF 90  SPEED 125
Persian Lv33             HP 65  ATK 70  DEF 60  SPATK 65  SPDEF 65  SPEED 115
Petilil Lv34             HP 45  ATK 35  DEF 50  SPATK 70  SPDEF 50  SPEED 30 
Darkrai Lv34             HP 70  ATK 90  DEF 90  SPATK 135 SPDEF 90  SPEED 125
Darkrai Lv34             HP 70  ATK 90  DEF 90  SPATK 135 SPDEF 90  SPEED 125
Darkrai Lv35             HP 70  ATK 90  DEF 90  SPATK 135 SPDEF 90  SPEED 125
Throh Lv35               HP 120 ATK 100 DEF 85  SPATK 30  SPDEF 85  SPEED 45 
Omastar Lv35             HP 70  ATK 60  DEF 125 SPATK 115 SPDEF 70  SPEED 55 
Darkrai Lv36             HP 70  ATK 90  DEF 90  SPATK 135 SPDEF 90  SPEED 125
Meditite Lv36            HP 30  ATK 40  DEF 55  SPATK 40  SPDEF 55  SPEED 60 
Darkrai Lv36             HP 70  ATK 90  DEF 90  SPATK 135 SPDEF 90  SPEED 125
Scrafty Lv36             HP 65  ATK 90  DEF 115 SPATK 45  SPDEF 115 SPEED 58 

Set #426 - Seafloor Cavern Common Horde (rate=1)
Slowpoke Lv18            HP 90  ATK 65  DEF 65  SPATK 40  SPDEF 40  SPEED 15 
Octillery Lv18           HP 75  ATK 105 DEF 75  SPATK 105 SPDEF 75  SPEED 45 
Octillery Lv18           HP 75  ATK 105 DEF 75  SPATK 105 SPDEF 75  SPEED 45 
Horsea Lv18              HP 30  ATK 40  DEF 70  SPATK 70  SPDEF 25  SPEED 60 
Drowzee Lv18             HP 60  ATK 48  DEF 45  SPATK 43  SPDEF 90  SPEED 42 

Set #427 - Seafloor Cavern Uncommon Horde (rate=1)
Pignite Lv18             HP 90  ATK 93  DEF 55  SPATK 70  SPDEF 55  SPEED 55 
Mismagius Lv18           HP 60  ATK 60  DEF 60  SPATK 105 SPDEF 105 SPEED 105
Shellder Lv18            HP 30  ATK 65  DEF 100 SPATK 45  SPDEF 25  SPEED 40 
Mismagius Lv18           HP 60  ATK 60  DEF 60  SPATK 105 SPDEF 105 SPEED 105
Mismagius Lv18           HP 60  ATK 60  DEF 60  SPATK 105 SPDEF 105 SPEED 105

Set #428 - Seafloor Cavern Rare Horde (rate=1)
Bellsprout Lv18          HP 50  ATK 75  DEF 35  SPATK 70  SPDEF 30  SPEED 40 
Krabby Lv18              HP 30  ATK 105 DEF 90  SPATK 25  SPDEF 25  SPEED 50 
Clefairy Lv18            HP 70  ATK 45  DEF 48  SPATK 60  SPDEF 65  SPEED 35 
Hariyama Lv18            HP 144 ATK 120 DEF 60  SPATK 40  SPDEF 60  SPEED 50 
Krabby Lv18              HP 30  ATK 105 DEF 90  SPATK 25  SPDEF 25  SPEED 50 

Set #429 - Seafloor Cavern Grass/Cave (rate=1)
Groudon Lv33             HP 100 ATK 150 DEF 140 SPATK 100 SPDEF 90  SPEED 90 
Groudon Lv33             HP 100 ATK 150 DEF 140 SPATK 100 SPDEF 90  SPEED 90 
Spearow Lv34             HP 40  ATK 60  DEF 30  SPATK 31  SPDEF 31  SPEED 70 
Groudon Lv34             HP 100 ATK 150 DEF 140 SPATK 100 SPDEF 90  SPEED 90 
Volcanion Lv34           HP 80  ATK 110 DEF 120 SPATK 130 SPDEF 90  SPEED 70 
Genesect Lv35            HP 71  ATK 120 DEF 95  SPATK 120 SPDEF 95  SPEED 99 
Altaria Lv35             HP 75  ATK 70  DEF 90  SPATK 70  SPDEF 105 SPEED 80 
Groudon Lv35             HP 100 ATK 150 DEF 140 SPATK 100 SPDEF 90  SPEED 90 
Groudon Lv36             HP 100 ATK 150 DEF 140 SPATK 100 SPDEF 90  SPEED 90 
Groudon Lv36             HP 100 ATK 150 DEF 140 SPATK 100 SPDEF 90  SPEED 90 
Groudon Lv36             HP 100 ATK 150 DEF 140 SPATK 100 SPDEF 90  SPEED 90 
Groudon Lv36             HP 100 ATK 150 DEF 140 SPATK 100 SPDEF 90  SPEED 90 

Set #430 - Seafloor Cavern Rock Smash (rate=1)
Budew Lv33               HP 40  ATK 30  DEF 35  SPATK 50  SPDEF 70  SPEED 55 
Relicanth Lv34           HP 100 ATK 90  DEF 130 SPATK 45  SPDEF 65  SPEED 55 
Remoraid Lv35            HP 35  ATK 65  DEF 35  SPATK 65  SPDEF 35  SPEED 65 
Drowzee Lv36             HP 60  ATK 48  DEF 45  SPATK 43  SPDEF 90  SPEED 42 
Stantler Lv36            HP 73  ATK 95  DEF 62  SPATK 85  SPDEF 65  SPEED 85 

Set #431 - Seafloor Cavern Common Horde (rate=1)
Golbat Lv18              HP 75  ATK 80  DEF 70  SPATK 65  SPDEF 75  SPEED 90 
Infernape Lv18           HP 76  ATK 104 DEF 71  SPATK 104 SPDEF 71  SPEED 108
Tentacool Lv18           HP 40  ATK 40  DEF 35  SPATK 50  SPDEF 100 SPEED 70 
Charizard Lv18           HP 78  ATK 84  DEF 78  SPATK 109 SPDEF 85  SPEED 100
Wobbuffet Lv18           HP 190 ATK 33  DEF 58  SPATK 33  SPDEF 58  SPEED 33 

Set #432 - Seafloor Cavern Uncommon Horde (rate=1)
Yanmega Lv18             HP 86  ATK 76  DEF 86  SPATK 116 SPDEF 56  SPEED 95 
Darkrai Lv18             HP 70  ATK 90  DEF 90  SPATK 135 SPDEF 90  SPEED 125
Weepinbell Lv18          HP 65  ATK 90  DEF 50  SPATK 85  SPDEF 45  SPEED 55 
Darkrai Lv18             HP 70  ATK 90  DEF 90  SPATK 135 SPDEF 90  SPEED 125
Tepig Lv18               HP 65  ATK 63  DEF 45  SPATK 45  SPDEF 45  SPEED 45 

Set #433 - Seafloor Cavern Rare Horde (rate=1)
Grotle Lv18              HP 75  ATK 89  DEF 85  SPATK 55  SPDEF 65  SPEED 36 
Grotle Lv18              HP 75  ATK 89  DEF 85  SPATK 55  SPDEF 65  SPEED 36 
Suicune Lv18             HP 100 ATK 75  DEF 115 SPATK 90  SPDEF 115 SPEED 85 
Crobat Lv18              HP 85  ATK 90  DEF 80  SPATK 70  SPDEF 80  SPEED 130
Herdier Lv18             HP 65  ATK 80  DEF 65  SPATK 35  SPDEF 65  SPEED 60 

Set #434 - Seafloor Cavern Grass/Cave (rate=1)
Toxicroak Lv33           HP 83  ATK 106 DEF 65  SPATK 86  SPDEF 65  SPEED 85 
Toxicroak Lv33           HP 83  ATK 106 DEF 65  SPATK 86  SPDEF 65  SPEED 85 
Toxicroak Lv34           HP 83  ATK 106 DEF 65  SPATK 86  SPDEF 65  SPEED 85 
Drapion Lv34             HP 70  ATK 90  DEF 110 SPATK 60  SPDEF 75  SPEED 95 
Toxicroak Lv34           HP 83  ATK 106 DEF 65  SPATK 86  SPDEF 65  SPEED 85 
Toxicroak Lv35           HP 83  ATK 106 DEF 65  SPATK 86  SPDEF 65  SPEED 85 
Toxicroak Lv35           HP 83  ATK 106 DEF 65  SPATK 86  SPDEF 65  SPEED 85 
Nincada Lv35             HP 31  ATK 45  DEF 90  SPATK 30  SPDEF 30  SPEED 40 
Toxicroak Lv36           HP 83  ATK 106 DEF 65  SPATK 86  SPDEF 65  SPEED 85 
Toxicroak Lv36           HP 83  ATK 106 DEF 65  SPATK 86  SPDEF 65  SPEED 85 
Toxicroak Lv36           HP 83  ATK 106 DEF 65  SPATK 86  SPDEF 65  SPEED 85 
Toxicroak Lv36           HP 83  ATK 106 DEF 65  SPATK 86  SPDEF 65  SPEED 85 

Set #435 - Seafloor Cavern Common Horde (rate=1)
Pupitar Lv18             HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 
Ho-Oh Lv18               HP 106 ATK 130 DEF 90  SPATK 110 SPDEF 154 SPEED 90 
Skorupi Lv18             HP 40  ATK 50  DEF 90  SPATK 30  SPDEF 55  SPEED 65 
Dragonair Lv18           HP 61  ATK 84  DEF 65  SPATK 70  SPDEF 70  SPEED 70 
Thundurus Lv18           HP 79  ATK 115 DEF 70  SPATK 125 SPDEF 80  SPEED 111

Set #436 - Seafloor Cavern Uncommon Horde (rate=1)
Milotic Lv18             HP 95  ATK 60  DEF 79  SPATK 100 SPDEF 125 SPEED 81 
Ambipom Lv18             HP 75  ATK 100 DEF 66  SPATK 60  SPDEF 66  SPEED 115
Infernape Lv18           HP 76  ATK 104 DEF 71  SPATK 104 SPDEF 71  SPEED 108
Miltank Lv18             HP 95  ATK 80  DEF 105 SPATK 40  SPDEF 70  SPEED 100
Clefairy Lv18            HP 70  ATK 45  DEF 48  SPATK 60  SPDEF 65  SPEED 35 

Set #437 - Seafloor Cavern Rare Horde (rate=1)
Kingler Lv18             HP 55  ATK 130 DEF 115 SPATK 50  SPDEF 50  SPEED 75 
Golurk Lv18              HP 89  ATK 124 DEF 80  SPATK 55  SPDEF 80  SPEED 55 
Tyranitar Lv18           HP 100 ATK 134 DEF 110 SPATK 95  SPDEF 100 SPEED 61 
Dragonite Lv18           HP 91  ATK 134 DEF 95  SPATK 100 SPDEF 100 SPEED 80 
Gallade Lv18             HP 68  ATK 125 DEF 65  SPATK 65  SPDEF 115 SPEED 80 

Set #438 - Seafloor Cavern Grass/Cave (rate=1)
Happiny Lv33             HP 100 ATK 5   DEF 5   SPATK 15  SPDEF 65  SPEED 30 
Shelgon Lv33             HP 65  ATK 95  DEF 100 SPATK 60  SPDEF 50  SPEED 50 
Shelgon Lv34             HP 65  ATK 95  DEF 100 SPATK 60  SPDEF 50  SPEED 50 
Shelgon Lv34             HP 65  ATK 95  DEF 100 SPATK 60  SPDEF 50  SPEED 50 
Shelgon Lv34             HP 65  ATK 95  DEF 100 SPATK 60  SPDEF 50  SPEED 50 
Mantine Lv35             HP 65  ATK 40  DEF 70  SPATK 80  SPDEF 140 SPEED 70 
Shelgon Lv35             HP 65  ATK 95  DEF 100 SPATK 60  SPDEF 50  SPEED 50 
Shelgon Lv35             HP 65  ATK 95  DEF 100 SPATK 60  SPDEF 50  SPEED 50 
Shelgon Lv36             HP 65  ATK 95  DEF 100 SPATK 60  SPDEF 50  SPEED 50 
Shelgon Lv36             HP 65  ATK 95  DEF 100 SPATK 60  SPDEF 50  SPEED 50 
Deoxys Lv36              HP 50  ATK 150 DEF 50  SPATK 150 SPDEF 50  SPEED 150
Shelgon Lv36             HP 65  ATK 95  DEF 100 SPATK 60  SPDEF 50  SPEED 50 

Set #439 - Seafloor Cavern Common Horde (rate=1)
Ledian Lv18              HP 55  ATK 35  DEF 50  SPATK 55  SPDEF 110 SPEED 85 
Duskull Lv18             HP 20  ATK 40  DEF 90  SPATK 30  SPDEF 90  SPEED 25 
Blaziken Lv18            HP 80  ATK 120 DEF 70  SPATK 110 SPDEF 70  SPEED 80 
Glameow Lv18             HP 49  ATK 55  DEF 42  SPATK 42  SPDEF 37  SPEED 85 
Hoothoot Lv18            HP 60  ATK 30  DEF 30  SPATK 36  SPDEF 56  SPEED 50 

Set #440 - Seafloor Cavern Uncommon Horde (rate=1)
Shedinja Lv18            HP 1   ATK 90  DEF 45  SPATK 30  SPDEF 30  SPEED 40 
Mothim Lv18              HP 70  ATK 94  DEF 50  SPATK 94  SPDEF 50  SPEED 66 
Genesect Lv18            HP 71  ATK 120 DEF 95  SPATK 120 SPDEF 95  SPEED 99 
Gible Lv18               HP 58  ATK 70  DEF 45  SPATK 40  SPDEF 45  SPEED 42 
Pachirisu Lv18           HP 60  ATK 45  DEF 70  SPATK 45  SPDEF 90  SPEED 95 

Set #441 - Seafloor Cavern Rare Horde (rate=1)
Vanilluxe Lv18           HP 71  ATK 95  DEF 85  SPATK 110 SPDEF 95  SPEED 79 
Wailmer Lv18             HP 130 ATK 70  DEF 35  SPATK 70  SPDEF 35  SPEED 60 
Torchic Lv18             HP 45  ATK 60  DEF 40  SPATK 70  SPDEF 50  SPEED 45 
Wailmer Lv18             HP 130 ATK 70  DEF 35  SPATK 70  SPDEF 35  SPEED 60 
Riolu Lv18               HP 40  ATK 70  DEF 40  SPATK 35  SPDEF 40  SPEED 60 

Set #442 - Seafloor Cavern Grass/Cave (rate=1)
Monferno Lv33            HP 64  ATK 78  DEF 52  SPATK 78  SPDEF 52  SPEED 81 
Gastly Lv33              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
