Randomizer Version: 4.6.1
Random Seed: 187049508651317
Settings String: 322IwgkEgIBAAQABwAEAAKoJBkCKgEAFAAVCQABEAAAAD8AAAAIMgQyAQAICTIHBwAyAAIQElBva2Vtb24gT21lZ2EgUnVieSV6q0zjwziK

--Move Updates--
Made Tackle have 40 power
Made Thunder Wave have 90% accuracy
Made Leech Life have 80 power and 10 PP
Made Swagger have 85% accuracy
Made Sucker Punch have 70 power
Made Dark Void have 50% accuracy
Made Flying Press have 100 power
Made Fell Stinger have 50 power
Made Parabolic Charge have 65 power
Made Water Shuriken a Special move
Made Mystical Fire have 75 power

--Pokemon Base Stats & Types--
NUM|NAME            |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ABILITY1      |ABILITY2      |ABILITY3      |ITEM
745 Thundurus-T      |TM01 Stealth Rock |TM02 Conversion |TM03 Poison Gas |TM04 Refresh |TM05 Fire Fang |           - |                - |TM08 Air Cutter |                - |TM10 Electric Terrain |TM11 Wring Out |               - |TM13 Shadow Sneak |             - |TM15 Miracle Eye |            - |                 - |TM18 Zap Cannon |TM19 Volt Switch |                   - |TM21 Confide |             - |TM23 Bite |TM24 Leaf Blade |TM25 Swagger |TM26 Smokescreen |TM27 Flame Wheel |TM28 Brick Break |               - |TM30 Confuse Ray |TM31 Dragon Pulse |              - |                 - |TM34 Lovely Kiss |               - |               - |TM37 Grass Pledge |               - |               - |TM40 Nasty Plot |                  - |              - |                - |              - |TM45 Thief |TM46 Bullet Punch |TM47 Crunch |TM48 Sonic Boom |                - |TM50 Bestow |TM51 Guillotine |TM52 Spike Cannon |TM53 Heal Block |TM54 Needle Arm |TM55 Happy Hour |TM56 Spark |              - |TM58 Chip Away |             - |TM60 Water Pulse |            - |TM62 Forest’s Curse |TM63 Trick |TM64 Natural Gift |             - |                - |TM67 Sweet Kiss |         - |              - |                - |            - |TM72 Bullet Seed |             - |TM74 Hidden Power |        - |          - |                 - |TM78 Revenge |              - |TM80 Endure |TM81 Land’s Wrath |                - |TM83 Scratch |            - |         - |                - |              - |            - |             - |TM90 Psych Up |                - |           - |              - |         - |TM95 Pursuit |TM96 Payback |TM97 Chatter |TM98 Roar of Time |              - |               - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
746 Landorus-T       |                - |              - |              - |           - |             - |TM06 Disable |                - |              - |                - |                    - |             - |               - |                - |             - |               - |            - |                 - |              - |TM19 Volt Switch |TM20 Thousand Arrows |           - |             - |TM23 Bite |              - |TM25 Swagger |               - |               - |TM28 Brick Break |               - |               - |                - |              - |                 - |TM34 Lovely Kiss |TM35 Triple Kick |TM36 Double Kick |                - |               - |TM39 False Swipe |TM40 Nasty Plot |                  - |TM42 Psycho Cut |TM43 Thunder Wave |              - |         - |                - |          - |              - |TM49 Quiver Dance |          - |              - |TM52 Spike Cannon |              - |              - |TM55 Happy Hour |TM56 Spark |TM57 Shift Gear |TM58 Chip Away |             - |TM60 Water Pulse |            - |TM62 Forest’s Curse |TM63 Trick |                - |             - |                - |TM67 Sweet Kiss |         - |              - |TM70 Spacial Rend |TM71 Headbutt |               - |             - |TM74 Hidden Power |TM75 Wrap |TM76 Bubble |                 - |           - |              - |TM80 Endure |TM81 Land’s Wrath |TM82 Psycho Shift |TM83 Scratch |            - |         - |TM86 Cosmic Power |TM87 Tri Attack |            - |TM89 Tail Slap |TM90 Psych Up |TM91 Parting Shot |           - |              - |TM94 Fling |TM95 Pursuit |TM96 Payback |TM97 Chatter |                - |TM99 Mach Punch |               - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
747 Gengar-Mega      |                - |              - |TM03 Poison Gas |TM04 Refresh |             - |           - |                - |              - |                - |                    - |TM11 Wring Out |               - |TM13 Shadow Sneak |             - |TM15 Miracle Eye |TM16 Teleport |TM17 Phantom Force |              - |               - |                   - |TM21 Confide |TM22 Gunk Shot |TM23 Bite |              - |           - |               - |TM27 Flame Wheel |               - |TM29 Dizzy Punch |TM30 Confuse Ray |TM31 Dragon Pulse |              - |TM33 Light of Ruin |TM34 Lovely Kiss |TM35 Triple Kick |               - |                - |TM38 Pin Missile |TM39 False Swipe |              - |                  - |              - |                - |              - |         - |                - |          - |              - |                - |TM50 Bestow |TM51 Guillotine |TM52 Spike Cannon |              - |TM54 Needle Arm |TM55 Happy Hour |         - |TM57 Shift Gear |             - |TM59 Nightmare |               - |            - |                  - |TM63 Trick |                - |             - |                - |TM67 Sweet Kiss |TM68 Slash |              - |                - |TM71 Headbutt |TM72 Bullet Seed |TM73 Octazooka |TM74 Hidden Power |TM75 Wrap |TM76 Bubble |                 - |TM78 Revenge |              - |          - |TM81 Land’s Wrath |                - |           - |TM84 Hypnosis |         - |                - |TM87 Tri Attack |            - |TM89 Tail Slap |            - |                - |TM92 Memento |TM93 Hyper Beam |TM94 Fling |TM95 Pursuit |TM96 Payback |           - |TM98 Roar of Time |              - |TM100 Comet Punch |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
748 Meowstic-F       |                - |              - |              - |TM04 Refresh |             - |           - |                - |              - |                - |                    - |TM11 Wring Out |TM12 Petal Dance |                - |TM14 Vice Grip |TM15 Miracle Eye |TM16 Teleport |TM17 Phantom Force |              - |               - |TM20 Thousand Arrows |TM21 Confide |             - |        - |              - |           - |TM26 Smokescreen |               - |               - |               - |               - |                - |              - |                 - |               - |               - |               - |                - |TM38 Pin Missile |TM39 False Swipe |              - |                  - |TM42 Psycho Cut |                - |TM44 Crush Grip |         - |                - |TM47 Crunch |              - |                - |TM50 Bestow |TM51 Guillotine |TM52 Spike Cannon |TM53 Heal Block |TM54 Needle Arm |              - |         - |              - |             - |TM59 Nightmare |               - |            - |                  - |TM63 Trick |                - |TM65 Low Sweep |                - |TM67 Sweet Kiss |TM68 Slash |TM69 Incinerate |                - |            - |TM72 Bullet Seed |             - |                - |        - |          - |TM77 Misty Terrain |           - |              - |          - |                - |TM82 Psycho Shift |TM83 Scratch |TM84 Hypnosis |         - |TM86 Cosmic Power |              - |            - |TM89 Tail Slap |TM90 Psych Up |                - |           - |              - |TM94 Fling |TM95 Pursuit |           - |TM97 Chatter |                - |TM99 Mach Punch |TM100 Comet Punch |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
758 Gardevoir-Mega   |TM01 Stealth Rock |              - |              - |TM04 Refresh |             - |           - |                - |              - |TM09 Seismic Toss |                    - |             - |TM12 Petal Dance |TM13 Shadow Sneak |TM14 Vice Grip |TM15 Miracle Eye |TM16 Teleport |                 - |              - |               - |                   - |TM21 Confide |             - |TM23 Bite |              - |           - |TM26 Smokescreen |               - |               - |TM29 Dizzy Punch |               - |                - |TM32 Autotomize |TM33 Light of Ruin |TM34 Lovely Kiss |               - |               - |TM37 Grass Pledge |TM38 Pin Missile |               - |TM40 Nasty Plot |                  - |TM42 Psycho Cut |                - |              - |TM45 Thief |                - |TM47 Crunch |TM48 Sonic Boom |TM49 Quiver Dance |TM50 Bestow |TM51 Guillotine |TM52 Spike Cannon |TM53 Heal Block |TM54 Needle Arm |              - |         - |              - |             - |             - |TM60 Water Pulse |            - |                  - |TM63 Trick |TM64 Natural Gift |TM65 Low Sweep |                - |              - |TM68 Slash |              - |TM70 Spacial Rend |            - |               - |TM73 Octazooka |                - |        - |          - |TM77 Misty Terrain |TM78 Revenge |              - |TM80 Endure |                - |TM82 Psycho Shift |TM83 Scratch |TM84 Hypnosis |         - |TM86 Cosmic Power |              - |TM88 Megahorn |TM89 Tail Slap |TM90 Psych Up |TM91 Parting Shot |           - |TM93 Hyper Beam |         - |TM95 Pursuit |           - |           - |                - |              - |TM100 Comet Punch |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
759 Ampharos-Mega    |                - |              - |              - |           - |TM05 Fire Fang |           - |TM07 Defense Curl |              - |TM09 Seismic Toss |TM10 Electric Terrain |TM11 Wring Out |               - |                - |             - |TM15 Miracle Eye |            - |                 - |TM18 Zap Cannon |TM19 Volt Switch |                   - |           - |             - |TM23 Bite |              - |           - |TM26 Smokescreen |               - |               - |TM29 Dizzy Punch |TM30 Confuse Ray |TM31 Dragon Pulse |              - |                 - |               - |TM35 Triple Kick |               - |TM37 Grass Pledge |               - |               - |              - |                  - |TM42 Psycho Cut |TM43 Thunder Wave |TM44 Crush Grip |         - |TM46 Bullet Punch |TM47 Crunch |TM48 Sonic Boom |                - |TM50 Bestow |TM51 Guillotine |                - |TM53 Heal Block |              - |TM55 Happy Hour |TM56 Spark |              - |             - |             - |               - |            - |                  - |         - |TM64 Natural Gift |TM65 Low Sweep |                - |TM67 Sweet Kiss |         - |              - |TM70 Spacial Rend |TM71 Headbutt |               - |TM73 Octazooka |                - |TM75 Wrap |TM76 Bubble |                 - |           - |              - |          - |                - |TM82 Psycho Shift |           - |TM84 Hypnosis |         - |                - |TM87 Tri Attack |TM88 Megahorn |             - |TM90 Psych Up |                - |           - |              - |         - |           - |TM96 Payback |           - |TM98 Roar of Time |              - |               - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
760 Venusaur-Mega    |                - |              - |TM03 Poison Gas |TM04 Refresh |             - |           - |                - |              - |                - |                    - |             - |TM12 Petal Dance |TM13 Shadow Sneak |             - |               - |            - |TM17 Phantom Force |              - |               - |TM20 Thousand Arrows |TM21 Confide |             - |TM23 Bite |TM24 Leaf Blade |           - |               - |TM27 Flame Wheel |               - |               - |               - |                - |              - |                 - |               - |               - |               - |TM37 Grass Pledge |TM38 Pin Missile |               - |              - |                  - |              - |                - |TM44 Crush Grip |TM45 Thief |TM46 Bullet Punch |TM47 Crunch |              - |                - |TM50 Bestow |TM51 Guillotine |TM52 Spike Cannon |              - |TM54 Needle Arm |TM55 Happy Hour |         - |TM57 Shift Gear |             - |TM59 Nightmare |               - |            - |TM62 Forest’s Curse |         - |TM64 Natural Gift |             - |TM66 Aromatherapy |              - |TM68 Slash |              - |                - |            - |               - |TM73 Octazooka |                - |TM75 Wrap |          - |TM77 Misty Terrain |           - |              - |          - |TM81 Land’s Wrath |                - |TM83 Scratch |            - |         - |TM86 Cosmic Power |TM87 Tri Attack |            - |             - |TM90 Psych Up |                - |           - |              - |         - |           - |           - |           - |                - |              - |               - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
761 Charizard-Mega-X |TM01 Stealth Rock |TM02 Conversion |              - |           - |TM05 Fire Fang |           - |TM07 Defense Curl |              - |                - |                    - |TM11 Wring Out |               - |TM13 Shadow Sneak |             - |TM15 Miracle Eye |TM16 Teleport |                 - |              - |               - |TM20 Thousand Arrows |           - |TM22 Gunk Shot |        - |TM24 Leaf Blade |           - |TM26 Smokescreen |TM27 Flame Wheel |               - |               - |               - |TM31 Dragon Pulse |              - |                 - |TM34 Lovely Kiss |TM35 Triple Kick |TM36 Double Kick |TM37 Grass Pledge |               - |               - |              - |                  - |              - |TM43 Thunder Wave |TM44 Crush Grip |         - |                - |TM47 Crunch |TM48 Sonic Boom |                - |TM50 Bestow |TM51 Guillotine |                - |              - |              - |TM55 Happy Hour |TM56 Spark |              - |             - |             - |               - |            - |                  - |         - |TM64 Natural Gift |             - |TM66 Aromatherapy |              - |TM68 Slash |TM69 Incinerate |TM70 Spacial Rend |TM71 Headbutt |               - |             - |TM74 Hidden Power |        - |          - |                 - |           - |TM79 Fire Blast |          - |                - |                - |TM83 Scratch |            - |TM85 Quash |                - |TM87 Tri Attack |            - |             - |            - |                - |           - |TM93 Hyper Beam |         - |           - |           - |TM97 Chatter |TM98 Roar of Time |TM99 Mach Punch |TM100 Comet Punch |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
762 Charizard-Mega-Y |                - |              - |              - |TM04 Refresh |TM05 Fire Fang |           - |                - |TM08 Air Cutter |TM09 Seismic Toss |                    - |TM11 Wring Out |               - |                - |             - |               - |TM16 Teleport |                 - |              - |               - |TM20 Thousand Arrows |           - |TM22 Gunk Shot |        - |              - |TM25 Swagger |TM26 Smokescreen |TM27 Flame Wheel |               - |               - |               - |TM31 Dragon Pulse |              - |TM33 Light of Ruin |               - |TM35 Triple Kick |               - |                - |               - |TM39 False Swipe |              - |                  - |              - |                - |              - |         - |TM46 Bullet Punch |          - |TM48 Sonic Boom |                - |TM50 Bestow |              - |TM52 Spike Cannon |TM53 Heal Block |TM54 Needle Arm |              - |         - |              - |             - |             - |TM60 Water Pulse |            - |                  - |         - |                - |             - |                - |              - |TM68 Slash |TM69 Incinerate |TM70 Spacial Rend |TM71 Headbutt |               - |TM73 Octazooka |TM74 Hidden Power |TM75 Wrap |          - |                 - |           - |TM79 Fire Blast |TM80 Endure |TM81 Land’s Wrath |                - |TM83 Scratch |            - |TM85 Quash |                - |              - |            - |TM89 Tail Slap |TM90 Psych Up |                - |           - |              - |         - |           - |           - |TM97 Chatter |                - |              - |TM100 Comet Punch |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
763 Mewtwo-Mega-X    |                - |TM02 Conversion |              - |           - |             - |TM06 Disable |                - |TM08 Air Cutter |TM09 Seismic Toss |TM10 Electric Terrain |             - |               - |                - |             - |TM15 Miracle Eye |TM16 Teleport |                 - |              - |               - |                   - |TM21 Confide |             - |        - |TM24 Leaf Blade |           - |TM26 Smokescreen |TM27 Flame Wheel |               - |               - |               - |                - |              - |                 - |               - |TM35 Triple Kick |TM36 Double Kick |                - |               - |               - |              - |TM41 High Jump Kick |TM42 Psycho Cut |                - |TM44 Crush Grip |         - |TM46 Bullet Punch |          - |              - |                - |          - |              - |TM52 Spike Cannon |TM53 Heal Block |TM54 Needle Arm |              - |         - |              - |             - |TM59 Nightmare |               - |            - |                  - |TM63 Trick |                - |TM65 Low Sweep |                - |              - |TM68 Slash |TM69 Incinerate |                - |            - |               - |             - |TM74 Hidden Power |TM75 Wrap |          - |                 - |TM78 Revenge |              - |TM80 Endure |                - |TM82 Psycho Shift |TM83 Scratch |TM84 Hypnosis |         - |TM86 Cosmic Power |              - |            - |TM89 Tail Slap |TM90 Psych Up |                - |TM92 Memento |              - |         - |           - |TM96 Payback |TM97 Chatter |                - |TM99 Mach Punch |TM100 Comet Punch |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
764 Mewtwo-Mega-Y    |                - |TM02 Conversion |TM03 Poison Gas |           - |             - |TM06 Disable |TM07 Defense Curl |TM08 Air Cutter |                - |                    - |TM11 Wring Out |               - |TM13 Shadow Sneak |TM14 Vice Grip |TM15 Miracle Eye |TM16 Teleport |                 - |TM18 Zap Cannon |               - |                   - |TM21 Confide |TM22 Gunk Shot |        - |TM24 Leaf Blade |TM25 Swagger |               - |TM27 Flame Wheel |               - |TM29 Dizzy Punch |               - |                - |              - |TM33 Light of Ruin |TM34 Lovely Kiss |               - |               - |                - |               - |TM39 False Swipe |              - |                  - |TM42 Psycho Cut |                - |TM44 Crush Grip |         - |                - |          - |              - |                - |TM50 Bestow |              - |                - |TM53 Heal Block |TM54 Needle Arm |              - |         - |              - |             - |             - |               - |            - |                  - |TM63 Trick |TM64 Natural Gift |             - |TM66 Aromatherapy |              - |         - |              - |                - |TM71 Headbutt |               - |             - |TM74 Hidden Power |TM75 Wrap |TM76 Bubble |TM77 Misty Terrain |           - |TM79 Fire Blast |TM80 Endure |                - |TM82 Psycho Shift |           - |TM84 Hypnosis |         - |TM86 Cosmic Power |              - |            - |             - |TM90 Psych Up |TM91 Parting Shot |           - |              - |         - |           - |           - |           - |                - |              - |               - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
765 Blaziken-Mega    |                - |TM02 Conversion |              - |           - |TM05 Fire Fang |TM06 Disable |                - |              - |TM09 Seismic Toss |TM10 Electric Terrain |             - |               - |                - |TM14 Vice Grip |               - |TM16 Teleport |                 - |TM18 Zap Cannon |TM19 Volt Switch |                   - |TM21 Confide |TM22 Gunk Shot |TM23 Bite |TM24 Leaf Blade |TM25 Swagger |               - |TM27 Flame Wheel |TM28 Brick Break |TM29 Dizzy Punch |               - |                - |              - |                 - |TM34 Lovely Kiss |TM35 Triple Kick |TM36 Double Kick |TM37 Grass Pledge |               - |               - |TM40 Nasty Plot |TM41 High Jump Kick |              - |TM43 Thunder Wave |              - |         - |TM46 Bullet Punch |          - |              - |TM49 Quiver Dance |          - |TM51 Guillotine |                - |              - |TM54 Needle Arm |TM55 Happy Hour |         - |              - |             - |TM59 Nightmare |               - |TM61 Icy Wind |TM62 Forest’s Curse |         - |                - |TM65 Low Sweep |                - |TM67 Sweet Kiss |TM68 Slash |              - |                - |            - |               - |TM73 Octazooka |                - |        - |TM76 Bubble |                 - |TM78 Revenge |TM79 Fire Blast |          - |                - |                - |TM83 Scratch |TM84 Hypnosis |TM85 Quash |                - |              - |            - |TM89 Tail Slap |TM90 Psych Up |TM91 Parting Shot |           - |TM93 Hyper Beam |TM94 Fling |TM95 Pursuit |           - |TM97 Chatter |                - |TM99 Mach Punch |               - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
766 Medicham-Mega    |                - |TM02 Conversion |              - |TM04 Refresh |             - |           - |                - |              - |TM09 Seismic Toss |                    - |TM11 Wring Out |               - |                - |TM14 Vice Grip |TM15 Miracle Eye |TM16 Teleport |                 - |              - |               - |                   - |           - |             - |TM23 Bite |              - |TM25 Swagger |TM26 Smokescreen |               - |TM28 Brick Break |               - |TM30 Confuse Ray |TM31 Dragon Pulse |TM32 Autotomize |                 - |               - |TM35 Triple Kick |TM36 Double Kick |TM37 Grass Pledge |               - |               - |              - |TM41 High Jump Kick |TM42 Psycho Cut |TM43 Thunder Wave |TM44 Crush Grip |         - |                - |          - |TM48 Sonic Boom |                - |TM50 Bestow |              - |                - |TM53 Heal Block |              - |              - |         - |              - |             - |TM59 Nightmare |               - |            - |                  - |TM63 Trick |                - |TM65 Low Sweep |TM66 Aromatherapy |              - |         - |              - |TM70 Spacial Rend |TM71 Headbutt |               - |TM73 Octazooka |TM74 Hidden Power |TM75 Wrap |          - |                 - |           - |              - |          - |                - |TM82 Psycho Shift |           - |TM84 Hypnosis |TM85 Quash |                - |TM87 Tri Attack |            - |TM89 Tail Slap |TM90 Psych Up |                - |TM92 Memento |              - |TM94 Fling |           - |           - |TM97 Chatter |                - |              - |               - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
767 Houndoom-Mega    |                - |TM02 Conversion |              - |           - |TM05 Fire Fang |TM06 Disable |                - |TM08 Air Cutter |                - |                    - |             - |               - |TM13 Shadow Sneak |TM14 Vice Grip |               - |            - |TM17 Phantom Force |              - |               - |TM20 Thousand Arrows |TM21 Confide |             - |TM23 Bite |              - |           - |TM26 Smokescreen |TM27 Flame Wheel |TM28 Brick Break |TM29 Dizzy Punch |TM30 Confuse Ray |TM31 Dragon Pulse |TM32 Autotomize |                 - |               - |TM35 Triple Kick |               - |                - |               - |TM39 False Swipe |TM40 Nasty Plot |                  - |              - |                - |TM44 Crush Grip |TM45 Thief |                - |TM47 Crunch |TM48 Sonic Boom |                - |TM50 Bestow |TM51 Guillotine |TM52 Spike Cannon |              - |              - |TM55 Happy Hour |         - |              - |             - |             - |               - |            - |TM62 Forest’s Curse |TM63 Trick |                - |             - |TM66 Aromatherapy |              - |TM68 Slash |TM69 Incinerate |                - |            - |               - |TM73 Octazooka |                - |TM75 Wrap |TM76 Bubble |                 - |TM78 Revenge |TM79 Fire Blast |TM80 Endure |                - |                - |           - |TM84 Hypnosis |TM85 Quash |                - |              - |            - |TM89 Tail Slap |            - |TM91 Parting Shot |TM92 Memento |TM93 Hyper Beam |TM94 Fling |TM95 Pursuit |TM96 Payback |           - |                - |              - |TM100 Comet Punch |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
768 Aggron-Mega      |                - |TM02 Conversion |              - |           - |             - |TM06 Disable |TM07 Defense Curl |              - |TM09 Seismic Toss |                    - |             - |TM12 Petal Dance |                - |             - |               - |            - |                 - |              - |TM19 Volt Switch |                   - |TM21 Confide |             - |        - |TM24 Leaf Blade |TM25 Swagger |               - |               - |TM28 Brick Break |               - |TM30 Confuse Ray |                - |TM32 Autotomize |                 - |TM34 Lovely Kiss |TM35 Triple Kick |TM36 Double Kick |                - |               - |TM39 False Swipe |              - |                  - |              - |TM43 Thunder Wave |TM44 Crush Grip |         - |TM46 Bullet Punch |          - |              - |TM49 Quiver Dance |TM50 Bestow |TM51 Guillotine |TM52 Spike Cannon |TM53 Heal Block |TM54 Needle Arm |TM55 Happy Hour |         - |TM57 Shift Gear |TM58 Chip Away |             - |               - |TM61 Icy Wind |                  - |         - |TM64 Natural Gift |             - |                - |              - |TM68 Slash |TM69 Incinerate |                - |TM71 Headbutt |               - |             - |TM74 Hidden Power |TM75 Wrap |          - |TM77 Misty Terrain |           - |              - |TM80 Endure |                - |                - |TM83 Scratch |            - |TM85 Quash |TM86 Cosmic Power |TM87 Tri Attack |            - |TM89 Tail Slap |            - |                - |           - |TM93 Hyper Beam |         - |           - |           - |           - |                - |TM99 Mach Punch |TM100 Comet Punch |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
769 Banette-Mega     |                - |TM02 Conversion |              - |           - |             - |           - |                - |              - |                - |TM10 Electric Terrain |             - |               - |TM13 Shadow Sneak |             - |TM15 Miracle Eye |            - |TM17 Phantom Force |              - |               - |                   - |TM21 Confide |TM22 Gunk Shot |        - |TM24 Leaf Blade |TM25 Swagger |               - |               - |               - |               - |TM30 Confuse Ray |                - |TM32 Autotomize |                 - |               - |               - |               - |TM37 Grass Pledge |               - |               - |              - |                  - |TM42 Psycho Cut |                - |              - |         - |TM46 Bullet Punch |          - |              - |                - |TM50 Bestow |TM51 Guillotine |TM52 Spike Cannon |              - |              - |              - |TM56 Spark |              - |             - |TM59 Nightmare |               - |TM61 Icy Wind |                  - |TM63 Trick |                - |             - |                - |              - |TM68 Slash |              - |                - |            - |               - |             - |                - |        - |          - |                 - |           - |TM79 Fire Blast |          - |                - |                - |TM83 Scratch |            - |         - |                - |TM87 Tri Attack |            - |             - |            - |TM91 Parting Shot |           - |              - |         - |           - |           - |TM97 Chatter |                - |              - |TM100 Comet Punch |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
770 Tyranitar-Mega   |TM01 Stealth Rock |              - |TM03 Poison Gas |TM04 Refresh |TM05 Fire Fang |           - |TM07 Defense Curl |              - |                - |TM10 Electric Terrain |             - |TM12 Petal Dance |                - |             - |TM15 Miracle Eye |            - |                 - |              - |TM19 Volt Switch |                   - |           - |TM22 Gunk Shot |TM23 Bite |              - |           - |TM26 Smokescreen |               - |               - |               - |               - |TM31 Dragon Pulse |              - |                 - |TM34 Lovely Kiss |TM35 Triple Kick |               - |TM37 Grass Pledge |               - |               - |TM40 Nasty Plot |TM41 High Jump Kick |TM42 Psycho Cut |                - |              - |TM45 Thief |                - |TM47 Crunch |TM48 Sonic Boom |TM49 Quiver Dance |TM50 Bestow |TM51 Guillotine |TM52 Spike Cannon |              - |              - |TM55 Happy Hour |         - |              - |TM58 Chip Away |             - |               - |            - |                  - |         - |                - |             - |                - |              - |TM68 Slash |              - |                - |TM71 Headbutt |               - |             - |                - |        - |          - |                 - |           - |              - |          - |                - |                - |TM83 Scratch |            - |         - |                - |TM87 Tri Attack |TM88 Megahorn |             - |            - |TM91 Parting Shot |TM92 Memento |TM93 Hyper Beam |TM94 Fling |TM95 Pursuit |TM96 Payback |           - |                - |              - |               - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
771 Scizor-Mega      |                - |TM02 Conversion |              - |           - |             - |TM06 Disable |                - |              - |TM09 Seismic Toss |                    - |TM11 Wring Out |               - |                - |TM14 Vice Grip |               - |            - |                 - |              - |TM19 Volt Switch |                   - |TM21 Confide |             - |TM23 Bite |              - |TM25 Swagger |               - |TM27 Flame Wheel |TM28 Brick Break |               - |               - |                - |TM32 Autotomize |                 - |TM34 Lovely Kiss |               - |               - |                - |TM38 Pin Missile |TM39 False Swipe |              - |                  - |              - |                - |              - |         - |TM46 Bullet Punch |          - |TM48 Sonic Boom |TM49 Quiver Dance |          - |              - |TM52 Spike Cannon |TM53 Heal Block |              - |              - |         - |TM57 Shift Gear |             - |             - |               - |            - |                  - |         - |                - |TM65 Low Sweep |TM66 Aromatherapy |TM67 Sweet Kiss |TM68 Slash |              - |                - |            - |TM72 Bullet Seed |TM73 Octazooka |                - |        - |          - |                 - |TM78 Revenge |TM79 Fire Blast |          - |TM81 Land’s Wrath |                - |           - |TM84 Hypnosis |         - |                - |              - |TM88 Megahorn |             - |            - |                - |           - |TM93 Hyper Beam |         - |TM95 Pursuit |TM96 Payback |           - |TM98 Roar of Time |              - |               - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
772 Pinsir-Mega      |                - |              - |              - |           - |             - |           - |TM07 Defense Curl |TM08 Air Cutter |TM09 Seismic Toss |                    - |             - |               - |                - |TM14 Vice Grip |               - |            - |                 - |              - |               - |                   - |           - |             - |        - |              - |TM25 Swagger |               - |               - |TM28 Brick Break |TM29 Dizzy Punch |TM30 Confuse Ray |                - |TM32 Autotomize |TM33 Light of Ruin |               - |               - |               - |                - |TM38 Pin Missile |TM39 False Swipe |TM40 Nasty Plot |                  - |              - |                - |TM44 Crush Grip |         - |                - |          - |TM48 Sonic Boom |TM49 Quiver Dance |          - |TM51 Guillotine |TM52 Spike Cannon |              - |TM54 Needle Arm |TM55 Happy Hour |TM56 Spark |              - |TM58 Chip Away |             - |TM60 Water Pulse |TM61 Icy Wind |TM62 Forest’s Curse |         - |                - |TM65 Low Sweep |                - |              - |TM68 Slash |              - |                - |            - |TM72 Bullet Seed |             - |TM74 Hidden Power |        - |TM76 Bubble |                 - |TM78 Revenge |              - |TM80 Endure |                - |                - |TM83 Scratch |            - |         - |TM86 Cosmic Power |TM87 Tri Attack |            - |             - |            - |TM91 Parting Shot |           - |              - |         - |           - |           - |TM97 Chatter |                - |              - |               - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
773 Aerodactyl-Mega  |TM01 Stealth Rock |              - |TM03 Poison Gas |TM04 Refresh |TM05 Fire Fang |TM06 Disable |                - |TM08 Air Cutter |                - |                    - |             - |TM12 Petal Dance |                - |             - |               - |            - |                 - |              - |               - |                   - |TM21 Confide |             - |TM23 Bite |              - |TM25 Swagger |               - |               - |               - |               - |               - |                - |              - |                 - |TM34 Lovely Kiss |               - |               - |                - |               - |TM39 False Swipe |              - |                  - |              - |                - |TM44 Crush Grip |TM45 Thief |                - |TM47 Crunch |TM48 Sonic Boom |                - |          - |TM51 Guillotine |                - |TM53 Heal Block |              - |TM55 Happy Hour |TM56 Spark |TM57 Shift Gear |TM58 Chip Away |             - |               - |            - |                  - |         - |TM64 Natural Gift |             - |TM66 Aromatherapy |              - |         - |TM69 Incinerate |TM70 Spacial Rend |            - |TM72 Bullet Seed |TM73 Octazooka |TM74 Hidden Power |        - |          - |TM77 Misty Terrain |           - |              - |          - |                - |                - |           - |            - |         - |                - |TM87 Tri Attack |            - |             - |TM90 Psych Up |                - |           - |TM93 Hyper Beam |         - |           - |           - |TM97 Chatter |                - |              - |TM100 Comet Punch |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |
