Randomizer Version: 4.6.1
Random Seed: 145436378429369
Settings String: 322IwgkEgIBAAQABwAEAAKoJBkCKgEAKgAVCQABEAAAAD8AAAAIMgQyAQAICTIHBwAyAAIQElBva2Vtb24gT21lZ2EgUnVieWMeSnzjwziK

--Move Updates--
Made Tackle have 40 power
Made Thunder Wave have 90% accuracy
Made Leech Life have 80 power and 10 PP
Made Swagger have 85% accuracy
Made Sucker Punch have 70 power
Made Dark Void have 50% accuracy
Made Flying Press have 100 power
Made Fell Stinger have 50 power
Made Parabolic Charge have 65 power
Made Water Shuriken a Special move
Made Mystical Fire have 75 power

--Pokemon Base Stats & Types--
NUM|NAME            |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ABILITY1      |ABILITY2      |ABILITY3      |ITEM
275 Shiftry          |         - |Quash |     - |       - |          - |Spit Up |             - |Cross Poison |           - |        - |Yawn |           - |      - |     - |       - |          - |           - |Fake Out |Poison Sting |            - |Rapid Spin |Rest |            - |        - |Grassy Terrain |         - |Fiery Dance |Stealth Rock |Return |          - |Spikes |         - |           - |Rock Throw |         - |   - |          - |         - |          - |Agility |Horn Leech |Crabhammer |          - |Techno Blast |Hyperspace Hole |          - |Electrify |              - |      - |         - |Celebrate |Uproar |         - |Shift Gear |           - |Stun Spore |    - |       - |       - |        - |    - |        - |           - |
276 Taillow          |Superpower |Quash |Nuzzle |Bug Buzz |          - |Spit Up |Water Shuriken |           - |           - |        - |Yawn |Flame Charge |Work Up |     - |       - |Morning Sun |Focus Energy |Fake Out |           - |            - |         - |   - |            - |Gunk Shot |Grassy Terrain |         - |          - |Stealth Rock |Return |Water Pulse |Spikes |Guillotine |Shadow Sneak |         - |         - |Slam |          - |         - |          - |Agility |         - |         - |          - |Techno Blast |              - |          - |        - |              - |      - |         - |        - |     - |Incinerate |         - |           - |         - |Flail |       - |Sky Drop |        - |Slash |Slack Off |           - |
277 Swellow          |Superpower |Quash |     - |Bug Buzz |          - |Spit Up |             - |Cross Poison |           - |        - |Yawn |           - |      - |     - |Imprison |Morning Sun |Focus Energy |Fake Out |Poison Sting |            - |Rapid Spin |   - |            - |Gunk Shot |Grassy Terrain |         - |          - |           - |Return |          - |     - |Guillotine |           - |         - |         - |Slam |          - |Metal Claw |Vital Throw |Agility |         - |         - |          - |Techno Blast |              - |          - |Electrify |              - |      - |Rototiller |Celebrate |Uproar |Incinerate |         - |           - |         - |Flail |       - |Sky Drop |Avalanche |Slash |Slack Off |Magical Leaf |
278 Wingull          |         - |    - |     - |       - |Mirror Shot |      - |Water Shuriken |Cross Poison |           - |        - |   - |Flame Charge |Work Up |Sludge |       - |Morning Sun |           - |Fake Out |           - |            - |         - |   - |            - |        - |             - |Wide Guard |          - |           - |     - |Water Pulse |     - |         - |Shadow Sneak |         - |         - |   - |          - |         - |          - |Agility |         - |Crabhammer |Double Kick |Techno Blast |              - |          - |        - |              - |      - |Rototiller |Celebrate |Uproar |Incinerate |         - |Circle Throw |         - |    - |       - |Sky Drop |        - |    - |        - |           - |
279 Pelipper         |         - |Quash |     - |       - |          - |Spit Up |Water Shuriken |           - |Icicle Crash |        - |   - |           - |      - |Sludge |       - |          - |           - |       - |Poison Sting |            - |         - |   - |            - |Gunk Shot |             - |Wide Guard |          - |           - |     - |Water Pulse |     - |Guillotine |           - |         - |Play Rough |   - |          - |Metal Claw |Vital Throw |      - |Horn Leech |Crabhammer |          - |Techno Blast |              - |          - |        - |              - |      - |         - |Celebrate |Uproar |         - |Shift Gear |           - |Stun Spore |    - |Geomancy |Sky Drop |        - |Slash |        - |           - |
280 Ralts            |         - |    - |     - |       - |          - |Spit Up |Water Shuriken |           - |           - |Synthesis |Yawn |           - |      - |     - |Imprison |Morning Sun |           - |Fake Out |Poison Sting |            - |         - |Rest |            - |Gunk Shot |             - |         - |          - |Stealth Rock |Return |          - |     - |         - |           - |         - |Play Rough |   - |Shadow Ball |         - |          - |Agility |         - |         - |          - |Techno Blast |              - |          - |Electrify |Disarming Voice |Psychic |         - |Celebrate |Uproar |Incinerate |         - |           - |Stun Spore |    - |Geomancy |       - |        - |    - |Slack Off |Magical Leaf |
281 Kirlia           |         - |    - |     - |       - |          - |      - |             - |           - |           - |Synthesis |   - |           - |      - |Sludge |Imprison |Morning Sun |           - |Fake Out |           - |            - |         - |Rest |            - |        - |             - |         - |          - |           - |     - |          - |     - |Guillotine |Shadow Sneak |Rock Throw |Play Rough |Slam |Shadow Ball |         - |          - |Agility |         - |Crabhammer |Double Kick |Techno Blast |Hyperspace Hole |          - |Electrify |Disarming Voice |Psychic |         - |        - |     - |         - |         - |Circle Throw |         - |    - |Geomancy |Sky Drop |        - |Slash |        - |Magical Leaf |
282 Gardevoir        |         - |    - |     - |Bug Buzz |Mirror Shot |      - |Water Shuriken |Cross Poison |           - |        - |Yawn |           - |      - |Sludge |Imprison |Morning Sun |Focus Energy |       - |           - |            - |Rapid Spin |Rest |            - |Gunk Shot |Grassy Terrain |         - |          - |           - |     - |          - |     - |         - |           - |         - |Play Rough |   - |          - |         - |          - |      - |Horn Leech |         - |          - |           - |Hyperspace Hole |Magma Storm |Electrify |Disarming Voice |Psychic |         - |        - |Uproar |         - |         - |           - |         - |    - |Geomancy |       - |        - |    - |Slack Off |Magical Leaf |
283 Surskit          |         - |    - |     - |Bug Buzz |Mirror Shot |Spit Up |Water Shuriken |Cross Poison |           - |        - |Yawn |           - |      - |     - |       - |Morning Sun |Focus Energy |       - |Poison Sting |            - |         - |   - |            - |        - |             - |Wide Guard |          - |Stealth Rock |Return |Water Pulse |Spikes |         - |           - |Rock Throw |         - |Slam |          - |         - |Vital Throw |Agility |         - |Crabhammer |          - |Techno Blast |              - |          - |        - |              - |      - |         - |        - |     - |         - |         - |Circle Throw |Stun Spore |Flail |       - |       - |        - |Slash |        - |           - |
284 Masquerain       |         - |    - |     - |Bug Buzz |          - |      - |             - |           - |Icicle Crash |        - |Yawn |           - |      - |     - |       - |Morning Sun |           - |       - |           - |Phantom Force |         - |   - |            - |        - |             - |Wide Guard |          - |           - |     - |          - |     - |Guillotine |Shadow Sneak |         - |Play Rough |Slam |          - |         - |          - |      - |Horn Leech |Crabhammer |          - |Techno Blast |              - |          - |        - |Disarming Voice |      - |Rototiller |Celebrate |Uproar |Incinerate |         - |           - |Stun Spore |    - |       - |Sky Drop |        - |Slash |Slack Off |Magical Leaf |
285 Shroomish        |         - |    - |     - |       - |          - |Spit Up |             - |           - |           - |Synthesis |   - |           - |Work Up |     - |       - |Morning Sun |Focus Energy |Fake Out |           - |            - |         - |   - |Grass Whistle |Gunk Shot |Grassy Terrain |         - |          - |           - |     - |Water Pulse |Spikes |         - |           - |         - |         - |   - |          - |Metal Claw |          - |      - |Horn Leech |         - |          - |Techno Blast |              - |          - |        - |              - |Psychic |         - |Celebrate |     - |         - |         - |Circle Throw |Stun Spore |    - |       - |       - |        - |Slash |        - |Magical Leaf |
286 Breloom          |Superpower |    - |     - |       - |          - |Spit Up |             - |           - |           - |Synthesis |Yawn |           - |      - |     - |       - |Morning Sun |Focus Energy |Fake Out |Poison Sting |            - |         - |Rest |Grass Whistle |Gunk Shot |Grassy Terrain |         - |          - |           - |     - |          - |     - |Guillotine |Shadow Sneak |         - |         - |   - |          - |         - |Vital Throw |Agility |Horn Leech |         - |Double Kick |Techno Blast |              - |          - |        - |              - |Psychic |         - |        - |     - |         - |         - |Circle Throw |Stun Spore |Flail |Geomancy |Sky Drop |Avalanche |    - |Slack Off |Magical Leaf |
287 Slakoth          |         - |    - |Nuzzle |       - |          - |Spit Up |             - |           - |           - |        - |Yawn |           - |Work Up |     - |       - |Morning Sun |           - |Fake Out |Poison Sting |Phantom Force |Rapid Spin |   - |Grass Whistle |Gunk Shot |             - |         - |          - |           - |Return |          - |     - |Guillotine |           - |         - |Play Rough |Slam |          - |Metal Claw |Vital Throw |Agility |Horn Leech |         - |          - |Techno Blast |Hyperspace Hole |          - |Electrify |              - |      - |         - |Celebrate |Uproar |Incinerate |         - |           - |         - |Flail |       - |       - |        - |Slash |Slack Off |Magical Leaf |
288 Vigoroth         |         - |Quash |     - |Bug Buzz |Mirror Shot |Spit Up |Water Shuriken |           - |           - |Synthesis |Yawn |           - |Work Up |     - |Imprison |Morning Sun |Focus Energy |Fake Out |Poison Sting |Phantom Force |Rapid Spin |   - |            - |        - |             - |Wide Guard |          - |Stealth Rock |Return |          - |     - |Guillotine |           - |         - |Play Rough |   - |          - |         - |          - |      - |         - |         - |          - |Techno Blast |              - |          - |        - |              - |      - |Rototiller |Celebrate |Uproar |         - |         - |           - |         - |Flail |       - |       - |Avalanche |Slash |Slack Off |           - |
289 Slaking          |Superpower |    - |     - |       - |Mirror Shot |Spit Up |Water Shuriken |           - |           - |        - |Yawn |           - |Work Up |Sludge |       - |Morning Sun |Focus Energy |Fake Out |           - |            - |Rapid Spin |   - |            - |Gunk Shot |             - |         - |          - |           - |Return |          - |     - |Guillotine |           - |Rock Throw |         - |Slam |          - |         - |          - |Agility |Horn Leech |         - |Double Kick |Techno Blast |Hyperspace Hole |          - |        - |              - |      - |         - |Celebrate |Uproar |         - |         - |           - |Stun Spore |Flail |Geomancy |Sky Drop |        - |Slash |Slack Off |Magical Leaf |
290 Nincada          |         - |    - |     - |Bug Buzz |          - |Spit Up |Water Shuriken |           - |           - |        - |Yawn |           - |      - |     - |Imprison |Morning Sun |           - |Fake Out |           - |            - |         - |   - |            - |        - |Grassy Terrain |         - |Fiery Dance |           - |Return |          - |Spikes |         - |           - |         - |         - |Slam |          - |Metal Claw |          - |      - |         - |         - |          - |           - |Hyperspace Hole |Magma Storm |        - |Disarming Voice |Psychic |Rototiller |Celebrate |Uproar |         - |         - |Circle Throw |         - |Flail |Geomancy |       - |        - |    - |        - |Magical Leaf |
291 Ninjask          |         - |    - |     - |Bug Buzz |          - |      - |             - |           - |           - |Synthesis |Yawn |Flame Charge |Work Up |     - |       - |Morning Sun |Focus Energy |       - |           - |            - |         - |Rest |            - |        - |Grassy Terrain |         - |          - |           - |     - |          - |     - |         - |           - |         - |         - |   - |          - |Metal Claw |          - |Agility |         - |         - |Double Kick |Techno Blast |              - |Magma Storm |        - |Disarming Voice |      - |Rototiller |        - |Uproar |         - |         - |Circle Throw |         - |    - |       - |Sky Drop |        - |Slash |        - |           - |
292 Shedinja         |         - |    - |     - |Bug Buzz |          - |Spit Up |             - |           - |           - |        - |   - |Flame Charge |Work Up |     - |Imprison |          - |Focus Energy |Fake Out |           - |Phantom Force |Rapid Spin |   - |            - |        - |Grassy Terrain |         - |          - |           - |     - |          - |     - |Guillotine |Shadow Sneak |         - |         - |   - |Shadow Ball |Metal Claw |          - |Agility |         - |         - |          - |           - |Hyperspace Hole |          - |        - |              - |Psychic |         - |Celebrate |     - |Incinerate |         - |           - |         - |Flail |       - |       - |Avalanche |Slash |Slack Off |           - |
293 Whismur          |         - |    - |     - |       - |          - |Spit Up |             - |           - |           - |        - |Yawn |           - |Work Up |Sludge |Imprison |Morning Sun |Focus Energy |Fake Out |           - |            - |Rapid Spin |Rest |Grass Whistle |        - |             - |Wide Guard |          - |           - |Return |          - |     - |Guillotine |Shadow Sneak |         - |Play Rough |   - |          - |         - |          - |Agility |         - |Crabhammer |Double Kick |           - |              - |          - |Electrify |              - |      - |         - |Celebrate |Uproar |         - |         - |           - |         - |Flail |       - |       - |        - |    - |Slack Off |           - |
294 Loudred          |Superpower |    - |Nuzzle |       - |          - |Spit Up |             - |Cross Poison |           - |        - |Yawn |           - |Work Up |Sludge |Imprison |Morning Sun |Focus Energy |Fake Out |           - |            - |Rapid Spin |Rest |            - |        - |Grassy Terrain |         - |          - |           - |Return |          - |     - |Guillotine |           - |Rock Throw |         - |Slam |          - |         - |          - |Agility |Horn Leech |Crabhammer |          - |Techno Blast |              - |          - |        - |              - |Psychic |         - |Celebrate |Uproar |         - |         - |           - |         - |Flail |Geomancy |       - |        - |Slash |Slack Off |Magical Leaf |
295 Exploud          |         - |Quash |     - |       - |Mirror Shot |Spit Up |             - |           - |Icicle Crash |Synthesis |Yawn |           - |Work Up |     - |       - |Morning Sun |Focus Energy |Fake Out |           - |Phantom Force |Rapid Spin |Rest |Grass Whistle |Gunk Shot |             - |         - |Fiery Dance |Stealth Rock |Return |          - |     - |Guillotine |           - |         - |Play Rough |Slam |          - |         - |          - |Agility |         - |         - |          - |Techno Blast |              - |          - |        - |              - |Psychic |Rototiller |Celebrate |Uproar |         - |         - |Circle Throw |         - |Flail |Geomancy |       - |        - |Slash |Slack Off |           - |
296 Makuhita         |Superpower |    - |Nuzzle |Bug Buzz |          - |Spit Up |             - |           - |           - |        - |   - |           - |      - |     - |Imprison |          - |Focus Energy |Fake Out |Poison Sting |            - |Rapid Spin |   - |            - |Gunk Shot |             - |Wide Guard |          - |Stealth Rock |     - |Water Pulse |Spikes |         - |           - |Rock Throw |         - |   - |          - |Metal Claw |Vital Throw |      - |         - |         - |Double Kick |           - |Hyperspace Hole |Magma Storm |        - |              - |      - |         - |Celebrate |Uproar |Incinerate |         - |Circle Throw |Stun Spore |    - |       - |       - |        - |Slash |Slack Off |           - |
297 Hariyama         |Superpower |    - |Nuzzle |Bug Buzz |          - |      - |             - |           - |Icicle Crash |Synthesis |Yawn |Flame Charge |      - |Sludge |Imprison |          - |Focus Energy |Fake Out |           - |            - |         - |Rest |            - |        - |             - |         - |Fiery Dance |           - |Return |          - |     - |         - |           - |Rock Throw |         - |Slam |          - |         - |Vital Throw |      - |         - |         - |Double Kick |Techno Blast |Hyperspace Hole |          - |Electrify |              - |Psychic |         - |        - |Uproar |Incinerate |         - |Circle Throw |         - |    - |       - |Sky Drop |        - |Slash |        - |           - |
298 Azurill          |         - |Quash |     - |       - |          - |Spit Up |Water Shuriken |Cross Poison |           - |        - |Yawn |Flame Charge |Work Up |     - |       - |Morning Sun |Focus Energy |Fake Out |           - |            - |Rapid Spin |Rest |Grass Whistle |        - |             - |         - |Fiery Dance |Stealth Rock |Return |          - |     - |Guillotine |           - |         - |         - |Slam |          - |Metal Claw |Vital Throw |      - |         - |         - |          - |           - |              - |Magma Storm |Electrify |Disarming Voice |      - |         - |Celebrate |Uproar |         - |Shift Gear |           - |         - |Flail |Geomancy |       - |        - |Slash |Slack Off |           - |
299 Nosepass         |Superpower |    - |Nuzzle |       - |          - |      - |             - |           - |           - |        - |Yawn |           - |Work Up |     - |       - |          - |Focus Energy |Fake Out |           - |            - |         - |Rest |            - |        - |             - |Wide Guard |          - |Stealth Rock |Return |Water Pulse |     - |Guillotine |           - |Rock Throw |         - |   - |          - |         - |          - |      - |         - |         - |          - |Techno Blast |Hyperspace Hole |Magma Storm |Electrify |              - |      - |         - |        - |     - |         - |         - |           - |Stun Spore |Flail |       - |       - |Avalanche |Slash |        - |           - |
300 Skitty           |Superpower |Quash |     - |       - |          - |Spit Up |             - |           - |           - |        - |Yawn |Flame Charge |Work Up |     - |       - |Morning Sun |           - |Fake Out |           - |            - |Rapid Spin |   - |            - |Gunk Shot |             - |Wide Guard |          - |Stealth Rock |Return |          - |     - |         - |Shadow Sneak |         - |Play Rough |Slam |          - |         - |          - |      - |         - |         - |          - |Techno Blast |              - |          - |        - |Disarming Voice |Psychic |Rototiller |Celebrate |Uproar |         - |Shift Gear |           - |         - |Flail |       - |       - |        - |Slash |Slack Off |           - |
301 Delcatty         |         - |    - |     - |Bug Buzz |Mirror Shot |Spit Up |             - |           - |           - |Synthesis |Yawn |           - |Work Up |Sludge |       - |Morning Sun |Focus Energy |Fake Out |           - |            - |Rapid Spin |Rest |Grass Whistle |        - |             - |         - |Fiery Dance |Stealth Rock |Return |          - |Spikes |Guillotine |           - |Rock Throw |         - |Slam |          - |         - |Vital Throw |Agility |         - |Crabhammer |          - |Techno Blast |              - |          - |        - |              - |      - |         - |Celebrate |Uproar |         - |         - |           - |         - |Flail |Geomancy |Sky Drop |        - |Slash |        - |           - |
302 Sableye          |         - |Quash |     - |       - |          - |Spit Up |             - |           - |           - |Synthesis |   - |           - |      - |     - |       - |Morning Sun |           - |Fake Out |Poison Sting |            - |Rapid Spin |   - |            - |Gunk Shot |             - |         - |          - |           - |     - |Water Pulse |     - |Guillotine |Shadow Sneak |         - |         - |   - |Shadow Ball |         - |          - |      - |Horn Leech |         - |          - |Techno Blast |              - |          - |        - |              - |      - |Rototiller |Celebrate |     - |         - |         - |Circle Throw |         - |Flail |       - |Sky Drop |        - |    - |Slack Off |           - |
303 Mawile           |         - |    - |     - |Bug Buzz |Mirror Shot |Spit Up |             - |           - |Icicle Crash |        - |Yawn |           - |      - |Sludge |       - |          - |Focus Energy |       - |Poison Sting |            - |         - |Rest |            - |        - |             - |Wide Guard |Fiery Dance |           - |     - |Water Pulse |     - |         - |           - |Rock Throw |Play Rough |   - |          - |Metal Claw |Vital Throw |      - |         - |         - |          - |           - |              - |          - |        - |Disarming Voice |      - |         - |Celebrate |     - |         - |Shift Gear |           - |         - |    - |       - |Sky Drop |        - |    - |        - |           - |
304 Aron             |         - |    - |Nuzzle |Bug Buzz |Mirror Shot |      - |Water Shuriken |           - |Icicle Crash |        - |   - |Flame Charge |      - |     - |Imprison |Morning Sun |           - |       - |           - |Phantom Force |Rapid Spin |   - |            - |        - |             - |Wide Guard |          - |Stealth Rock |Return |          - |     - |         - |Shadow Sneak |Rock Throw |         - |Slam |          - |Metal Claw |          - |      - |Horn Leech |Crabhammer |          - |           - |              - |          - |Electrify |              - |Psychic |         - |Celebrate |Uproar |         - |Shift Gear |Circle Throw |Stun Spore |Flail |       - |       - |        - |Slash |        - |           - |
305 Lairon           |Superpower |    - |     - |Bug Buzz |Mirror Shot |      - |Water Shuriken |Cross Poison |           - |        - |Yawn |           - |      - |     - |       - |          - |           - |       - |           - |Phantom Force |Rapid Spin |   - |Grass Whistle |        - |             - |Wide Guard |          - |Stealth Rock |     - |          - |Spikes |Guillotine |Shadow Sneak |Rock Throw |         - |Slam |          - |Metal Claw |          - |Agility |         - |Crabhammer |          - |           - |              - |          - |        - |              - |      - |         - |Celebrate |     - |         - |Shift Gear |Circle Throw |         - |Flail |       - |       - |        - |    - |        - |           - |
306 Aggron           |         - |    - |Nuzzle |Bug Buzz |Mirror Shot |Spit Up |Water Shuriken |Cross Poison |           - |        - |Yawn |Flame Charge |Work Up |     - |       - |Morning Sun |Focus Energy |Fake Out |Poison Sting |Phantom Force |Rapid Spin |Rest |            - |        - |             - |Wide Guard |          - |Stealth Rock |     - |          - |Spikes |Guillotine |Shadow Sneak |Rock Throw |         - |Slam |          - |Metal Claw |Vital Throw |      - |         - |Crabhammer |          - |           - |              - |          - |        - |              - |      - |         - |Celebrate |Uproar |Incinerate |Shift Gear |           - |         - |    - |Geomancy |Sky Drop |        - |Slash |Slack Off |Magical Leaf |
307 Meditite         |Superpower |Quash |     - |       - |Mirror Shot |      - |Water Shuriken |           - |           - |        - |   - |Flame Charge |      - |     - |Imprison |          - |           - |Fake Out |           - |Phantom Force |         - |Rest |            - |        - |             - |         - |          - |           - |Return |          - |     - |         - |           - |Rock Throw |         - |Slam |          - |         - |          - |      - |         - |Crabhammer |Double Kick |Techno Blast |              - |Magma Storm |Electrify |Disarming Voice |Psychic |         - |Celebrate |     - |Incinerate |Shift Gear |Circle Throw |         - |    - |       - |       - |        - |    - |        - |           - |
308 Medicham         |Superpower |    - |     - |       - |Mirror Shot |Spit Up |             - |           - |           - |        - |Yawn |           - |Work Up |     - |Imprison |Morning Sun |Focus Energy |       - |           - |            - |         - |Rest |            - |        - |             - |         - |          - |           - |     - |          - |     - |Guillotine |           - |         - |         - |   - |          - |Metal Claw |          - |Agility |         - |         - |          - |Techno Blast |Hyperspace Hole |          - |        - |              - |Psychic |         - |Celebrate |     - |Incinerate |Shift Gear |Circle Throw |         - |    - |       - |Sky Drop |        - |    - |Slack Off |           - |
309 Electrike        |         - |    - |Nuzzle |       - |          - |      - |             - |           - |           - |Synthesis |   - |           - |Work Up |     - |       - |Morning Sun |           - |Fake Out |           - |Phantom Force |         - |   - |            - |        - |             - |         - |          - |Stealth Rock |Return |          - |     - |         - |Shadow Sneak |         - |         - |Slam |          - |         - |          - |      - |Horn Leech |         - |          - |           - |              - |Magma Storm |Electrify |Disarming Voice |Psychic |         - |Celebrate |Uproar |         - |         - |Circle Throw |Stun Spore |    - |Geomancy |       - |        - |Slash |        - |           - |
310 Manectric        |         - |    - |Nuzzle |Bug Buzz |Mirror Shot |      - |Water Shuriken |           - |Icicle Crash |        - |Yawn |           - |      - |     - |Imprison |          - |Focus Energy |Fake Out |Poison Sting |            - |         - |   - |            - |        - |Grassy Terrain |         - |          - |           - |     - |          - |     - |Guillotine |           - |Rock Throw |Play Rough |   - |          - |         - |          - |      - |Horn Leech |Crabhammer |          - |           - |              - |          - |Electrify |              - |      - |         - |        - |     - |Incinerate |         - |           - |         - |Flail |       - |       - |        - |    - |Slack Off |Magical Leaf |
311 Plusle           |         - |    - |Nuzzle |Bug Buzz |          - |      - |             - |           - |           - |        - |Yawn |           - |      - |     - |       - |          - |           - |       - |           - |            - |         - |   - |            - |        - |             - |         - |Fiery Dance |           - |Return |          - |     - |Guillotine |Shadow Sneak |         - |Play Rough |Slam |          - |         - |Vital Throw |Agility |         - |         - |          - |Techno Blast |Hyperspace Hole |          - |Electrify |              - |      - |         - |        - |Uproar |Incinerate |         - |           - |         - |Flail |       - |       - |        - |    - |        - |           - |
312 Minun            |         - |    - |Nuzzle |       - |          - |Spit Up |             - |           - |Icicle Crash |        - |   - |           - |Work Up |Sludge |       - |          - |           - |       - |Poison Sting |            - |Rapid Spin |   - |            - |        - |Grassy Terrain |         - |          - |           - |     - |Water Pulse |     - |Guillotine |           - |         - |         - |   - |          - |Metal Claw |Vital Throw |Agility |Horn Leech |         - |          - |           - |              - |          - |Electrify |              - |      - |Rototiller |        - |     - |Incinerate |         - |           - |         - |Flail |       - |Sky Drop |        - |    - |Slack Off |           - |
313 Volbeat          |         - |Quash |     - |Bug Buzz |          - |Spit Up |             - |           - |           - |Synthesis |   - |Flame Charge |      - |     - |       - |Morning Sun |Focus Energy |       - |Poison Sting |            - |         - |   - |            - |        - |             - |         - |          - |Stealth Rock |Return |          - |     - |         - |Shadow Sneak |         - |Play Rough |Slam |          - |         - |Vital Throw |      - |         - |Crabhammer |          - |Techno Blast |              - |          - |        - |Disarming Voice |      - |         - |Celebrate |     - |         - |         - |           - |         - |    - |       - |       - |        - |Slash |Slack Off |           - |
314 Illumise         |         - |Quash |     - |Bug Buzz |          - |Spit Up |Water Shuriken |           - |           - |        - |   - |Flame Charge |      - |Sludge |Imprison |          - |           - |       - |Poison Sting |            - |Rapid Spin |   - |            - |        - |             - |Wide Guard |Fiery Dance |Stealth Rock |     - |          - |     - |Guillotine |Shadow Sneak |         - |Play Rough |   - |Shadow Ball |         - |          - |      - |Horn Leech |         - |Double Kick |Techno Blast |              - |          - |Electrify |              - |      - |         - |        - |Uproar |         - |         - |Circle Throw |         - |Flail |       - |Sky Drop |        - |Slash |        - |Magical Leaf |
315 Roselia          |Superpower |    - |     - |       - |          - |Spit Up |             - |Cross Poison |           - |Synthesis |   - |           - |Work Up |     - |       - |          - |Focus Energy |Fake Out |Poison Sting |Phantom Force |         - |   - |Grass Whistle |Gunk Shot |Grassy Terrain |         - |          - |           - |Return |Water Pulse |     - |Guillotine |Shadow Sneak |         - |         - |Slam |          - |Metal Claw |          - |      - |Horn Leech |Crabhammer |Double Kick |           - |              - |          - |Electrify |              - |      - |         - |        - |Uproar |         - |         - |           - |Stun Spore |Flail |       - |       - |        - |Slash |Slack Off |Magical Leaf |
316 Gulpin           |         - |    - |     - |       - |          - |Spit Up |             - |Cross Poison |           - |        - |Yawn |           - |Work Up |Sludge |Imprison |          - |           - |Fake Out |Poison Sting |            - |         - |   - |            - |Gunk Shot |             - |         - |Fiery Dance |Stealth Rock |     - |          - |     - |         - |           - |         - |         - |Slam |Shadow Ball |         - |          - |      - |         - |         - |          - |           - |              - |          - |        - |Disarming Voice |      - |         - |Celebrate |     - |         - |         - |           - |         - |Flail |Geomancy |       - |        - |    - |Slack Off |           - |
317 Swalot           |         - |    - |Nuzzle |Bug Buzz |          - |Spit Up |             - |Cross Poison |           - |        - |Yawn |           - |Work Up |Sludge |       - |          - |Focus Energy |       - |Poison Sting |            - |         - |Rest |            - |Gunk Shot |             - |Wide Guard |          - |           - |     - |          - |     - |         - |           - |Rock Throw |         - |   - |          - |         - |          - |      - |         - |         - |Double Kick |Techno Blast |              - |          - |        - |Disarming Voice |      - |         - |Celebrate |Uproar |Incinerate |         - |           - |         - |    - |Geomancy |       - |Avalanche |    - |        - |Magical Leaf |
318 Carvanha         |         - |Quash |     - |       - |          - |Spit Up |Water Shuriken |           - |Icicle Crash |        - |   - |           - |Work Up |     - |       - |          - |Focus Energy |       - |           - |            - |         - |   - |            - |        - |             - |         - |Fiery Dance |Stealth Rock |     - |Water Pulse |     - |         - |           - |         - |         - |Slam |          - |         - |          - |Agility |         - |Crabhammer |Double Kick |Techno Blast |              - |Magma Storm |        - |Disarming Voice |Psychic |Rototiller |        - |     - |         - |Shift Gear |           - |         - |    - |       - |       - |        - |    - |        - |           - |
319 Sharpedo         |         - |Quash |     - |       - |          - |      - |Water Shuriken |Cross Poison |           - |Synthesis |   - |           - |Work Up |     - |Imprison |Morning Sun |Focus Energy |Fake Out |           - |            - |Rapid Spin |   - |            - |        - |             - |         - |          - |           - |     - |Water Pulse |     - |Guillotine |           - |         - |Play Rough |Slam |          - |Metal Claw |          - |Agility |Horn Leech |Crabhammer |          - |Techno Blast |              - |          - |        - |              - |      - |         - |        - |     - |         - |         - |Circle Throw |         - |    - |Geomancy |       - |        - |Slash |Slack Off |           - |
320 Wailmer          |Superpower |    - |     - |       - |Mirror Shot |Spit Up |Water Shuriken |Cross Poison |Icicle Crash |Synthesis |Yawn |           - |Work Up |     - |       - |          - |           - |       - |           - |            - |         - |Rest |Grass Whistle |        - |             - |         - |Fiery Dance |Stealth Rock |     - |Water Pulse |     - |         - |           - |         - |         - |Slam |          - |         - |          - |      - |Horn Leech |Crabhammer |          - |           - |              - |          - |        - |              - |Psychic |         - |        - |Uproar |Incinerate |         - |           - |         - |    - |       - |       - |        - |Slash |        - |           - |
321 Wailord          |         - |Quash |     - |Bug Buzz |          - |Spit Up |Water Shuriken |Cross Poison |Icicle Crash |Synthesis |   - |           - |Work Up |     - |       - |Morning Sun |Focus Energy |Fake Out |Poison Sting |Phantom Force |Rapid Spin |Rest |            - |        - |Grassy Terrain |         - |          - |Stealth Rock |Return |Water Pulse |     - |Guillotine |           - |         - |         - |Slam |          - |         - |Vital Throw |      - |         - |Crabhammer |          - |Techno Blast |Hyperspace Hole |          - |Electrify |              - |      - |         - |Celebrate |     - |         - |         - |Circle Throw |Stun Spore |Flail |       - |       - |        - |Slash |Slack Off |           - |
322 Numel            |Superpower |Quash |     - |       - |          - |Spit Up |Water Shuriken |           - |           - |        - |Yawn |Flame Charge |      - |Sludge |Imprison |          - |Focus Energy |       - |           - |            - |         - |   - |Grass Whistle |Gunk Shot |             - |Wide Guard |Fiery Dance |           - |Return |          - |Spikes |         - |           - |         - |         - |   - |          - |         - |Vital Throw |      - |         - |         - |Double Kick |           - |Hyperspace Hole |Magma Storm |        - |Disarming Voice |      - |Rototiller |        - |Uproar |Incinerate |         - |           - |         - |    - |       - |Sky Drop |        - |Slash |        - |           - |
