Randomizer Version: 4.6.1
Random Seed: 77749608703462
Settings String: 322IwgkEgIBAAQABwAEAAKoJBkCKgEAKgAVCQABEAAAAD8AAAAIMgQyAQAICTIHBwAyAAIQElBva2Vtb24gT21lZ2EgUnVieWMeSnzjwziK

--Move Updates--
Made Tackle have 40 power
Made Thunder Wave have 90% accuracy
Made Leech Life have 80 power and 10 PP
Made Swagger have 85% accuracy
Made Sucker Punch have 70 power
Made Dark Void have 50% accuracy
Made Flying Press have 100 power
Made Fell Stinger have 50 power
Made Parabolic Charge have 65 power
Made Water Shuriken a Special move
Made Mystical Fire have 75 power

--Pokemon Base Stats & Types--
NUM|NAME            |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ABILITY1      |ABILITY2      |ABILITY3      |ITEM
#175 (Interviewers Gabby & Ty) - Lombre Lv34, Buneary Lv34
#176 (Interviewers Gabby & Ty) - Gourgeist Lv41, Arcanine Lv41
#177 (Interviewers Gabby & Ty) - Bisharp Lv45, Spiritomb Lv45
#178 (Aqua Leader Archie) - Primeape Lv41, Golduck Lv41, Gigalith Lv41, Magnezone@Sharpedonite Lv43
#179 (Team Aqua Grunt) - Manaphy Lv35, Venusaur Lv35
#180 (Team Aqua Grunt) - Regigigas Lv37
#181 (Team Aqua Grunt) - Kadabra Lv34, Woobat Lv36
#182 (Team Aqua Grunt) - Happiny Lv37
#183 (Aqua Admin [~ 183]) - Torchic Lv5
#184 (Team Aqua Grunt) - Koffing Lv36
#185 (Team Aqua Grunt) - Exeggutor Lv39, Hoothoot Lv39
#186 (Team Aqua Grunt) - Walrein Lv41
#187 (Team Aqua Grunt) - Koffing Lv38, Avalugg Lv40
#188 (Team Aqua [~ 188]) - Combusken Lv5
#189 (Psychic William) - Giratina Lv35, Sigilyph Lv35
#190 (Psychic Kayla) - Aerodactyl Lv37
#191 (Poké Maniac Mark) - Mankey Lv36
#192 (Poké Maniac [~ 192]) - Salamence Lv5
#193 (Swimmer ♂ Chad) - Flygon Lv39
#194 (Sailor Ernest) - Tropius Lv36, Finneon Lv36, Treecko Lv36
#195 (Youngster Calvin) - Mareep Lv12
#196 (Youngster Calvin) - Gourgeist-L Lv13, Victreebel Lv15
#197 (Youngster Calvin) - Cherubi Lv25, Golduck Lv27
#198 (Youngster Calvin) - Bronzong Lv47, Castform Lv47, Conkeldurr Lv47
#199 (Lass Haley) - Litwick Lv9, Spoink Lv11
#200 (Lass Haley) - Sandshrew Lv14, Klefki Lv15
#201 (Lass Haley) - Magmortar Lv23, Umbreon Lv25
#202 (Lass Haley) - Manaphy Lv47, Crobat Lv47, Sawk Lv47
#203 (Black Belt Nob) - Venonat Lv30
#204 (Black Belt Nob) - Rufflet Lv35
#205 (Black Belt Nob) - Machamp Lv46
#206 (Team Aqua Grunt) - Ursaring Lv51
#207 (Team Aqua Grunt) - Steelix Lv48, Weavile Lv50
#208 (Sailor Dwayne) - Garchomp Lv13, Klefki Lv13
#209 (Tuber Simon) - Jumpluff Lv14
#210 (Youngster Eddie) - Durant Lv14, Geodude Lv14
#211 (Lass Sally) - Gyarados Lv16
#212 (Lass Robin) - Quilladin Lv16, Swadloon Lv18
#213 (Battle Girl Cora) - Seedot Lv17
#214 (Battle Girl [~ 214]) - Kadabra Lv5
#215 (Schoolkid Ted) - Arceus Lv19
#216 (Schoolkid [~ 216]) - Reshiram Lv5
#217 (Schoolkid Georgie) - Chespin Lv16, Serperior Lv16
#218 (Camper [~ 218]) - Swirlix Lv5
#219 (Picnicker Martha) - Spewpa Lv33, Lickilicky Lv33
#220 (Hiker [~ 220]) - Fearow Lv5
#221 (Black Belt Yuji) - Litleo Lv16, Elgyem Lv18
#222 (Pokémon Ranger Sebastian) - Exeggutor Lv16, Woobat Lv18
#223 (Pokémon Ranger Sophia) - Chimchar Lv17, Nosepass Lv17
#224 (Bird Keeper [~ 224]) - Weedle Lv5
#225 (Hex Maniac Patricia) - Archeops Lv41
#226 (Psychic Joshua) - Jynx Lv40, Smeargle Lv40
#227 (Psychic Alexis) - Beautifly Lv40, Forretress Lv40, Plusle Lv40
#228 (Ace Trainer Elaine) - Poochyena Lv38, Gengar Lv40
#229 (Ace Trainer [~ 229]) - Slurpuff Lv5
#230 (Ace Trainer [~ 230]) - Suicune Lv5
#231 (Aqua Leader Archie) - Kyogre Lv25, Cloyster Lv25, Kadabra Lv27
#232 (Team Aqua Grunt) - Steelix Lv24
#233 (Team Aqua Grunt) - Amoonguss Lv22, Zygarde Lv22
#234 (Team Aqua Grunt) - Luxray Lv51
#235 (Magma Leader Maxie) - Aerodactyl Lv41, Furfrou Lv41, Bronzong Lv41, Gliscor@Cameruptite Lv43
#236 (Magma Leader Maxie) - Camerupt Lv25, Togepi Lv25, Sudowoodo Lv27
#237 (Team Magma Grunt) - Unown Lv35, Meowth Lv35
#238 (Team Magma Grunt) - Froslass Lv37
#239 (Team Magma Grunt) - Espurr Lv34, Mothim Lv36
#240 (Team Magma Grunt) - Skorupi Lv37
#241 (Team Magma Grunt) - Landorus Lv36
#242 (Team Magma Grunt) - Ferrothorn Lv39, Diglett Lv39
#243 (Team Magma Grunt) - Probopass Lv41
#244 (Team Magma Grunt) - Gothita Lv38, Absol Lv40
#245 (Team Magma [~ 245]) - Golbat Lv5
#246 (Magma Admin [~ 246]) - Azelf Lv5
#247 (Team Magma Grunt) - Togekiss Lv9
#248 (Team Magma Grunt) - Nidoking Lv49, Ferrothorn Lv49
#249 (Team Magma Grunt) - Cinccino Lv51
#250 (Team Magma Grunt) - Excadrill Lv48, Luxray Lv50
#251 (Team Magma Grunt) - Joltik Lv24
#252 (Team Magma Grunt) - Elgyem Lv22, Whimsicott Lv22
#253 (Team Magma Grunt) - Hariyama Lv51
#254 (Team Aqua Grunt) - Malamar Lv13
#255 (Team Magma Grunt) - Magcargo Lv13
#256 (Team Aqua Grunt) - Elekid Lv28, Kirlia Lv28
#257 (Team Aqua Grunt) - Sylveon Lv30
#258 (Team Aqua Grunt) - Qwilfish Lv28, Seviper Lv28
#259 (Team Aqua Grunt) - Krokorok Lv30
#260 (Magma Admin [~ 260]) - Totodile Lv5
#261 (Team Magma Grunt) - Cubone Lv29, Chesnaught Lv29
#262 (Team Magma Grunt) - Pupitar Lv30
#263 (Team Magma Grunt) - Snubbull Lv28, Taillow Lv28
#264 (Team Magma Grunt) - Dusclops Lv30
#265 (Magma Admin [~ 265]) - Turtwig Lv5
#266 (Aqua Leader Archie) - Scrafty Lv5
#267 (Team Aqua Grunt) - Cubone Lv16
#268 (Team Aqua Grunt) - Galvantula Lv14, Regigigas Lv14
#269 (Team Magma Grunt) - Delcatty Lv16
#270 (Team Magma Grunt) - Pangoro Lv14, Dusknoir Lv14
#271 (Magma Leader Maxie) - Igglybuff Lv5
#272 (Fisherman Nolan) - Sandshrew Lv23
#273 (Hiker Clark) - Togepi Lv8, Alomomola Lv10
#274 (Triathlete Benjamin) - Furfrou Lv17
#275 (Twins Gina & Mia) - Leafeon Lv9, Anorith Lv9
#276 (Twins Miu & Yuki) - Luvdisc Lv35, Palkia Lv35
#277 (Team Aqua [~ 277]) - Frogadier Lv5
#278 (Team Magma [~ 278]) - Cyndaquil Lv5
#279 (Hiker Eric) - Tyrantrum Lv25
#280 (Camper Ethan) - Ponyta Lv24
#281 (Picnicker Diana) - Lotad Lv22, Dedenne Lv22
#282 (Twins [~ 282]) - Emboar Lv5, Tympole Lv5
#283 (Team Aqua Grunt) - Boldore Lv34, Lucario Lv34
#284 (Team Aqua Grunt) - Granbull Lv33, Mime Jr. Lv35
#285 (Team Aqua Grunt) - Florges Lv36
#286 (Team Magma Grunt) - Growlithe Lv34, Croconaw Lv34
#287 (Team Magma Grunt) - Dratini Lv33, Talonflame Lv35
#288 (Team Magma Grunt) - Swadloon Lv36
#289 (Pokémon Trainer Brendan) - Pyroar Lv18, Phantump Lv18, Foongus Lv20
#290 (Pokémon Trainer Brendan) - Aipom Lv18, Xerneas Lv18, Arcanine Lv20
#291 (Pokémon Trainer Brendan) - Weedle Lv18, Zygarde Lv18, Vanillite Lv20
#292 (Pokémon Trainer Brendan) - Charizard Lv31, Meganium Lv31, Zubat Lv33
#293 (Pokémon Trainer Brendan) - Articuno Lv31, Foongus Lv31, Burmy Lv33
#294 (Pokémon Trainer Brendan) - Azumarill Lv31, Combusken Lv31, Arcanine Lv33
#295 (Pokémon Trainer May) - Karrablast Lv18, Shuppet Lv18, Banette Lv20
#296 (Pokémon Trainer May) - Conkeldurr Lv18, Unown Lv18, Nosepass Lv20
#297 (Pokémon Trainer May) - Hydreigon Lv18, Parasect Lv18, Venipede Lv20
#298 (Pokémon Trainer May) - Barboach Lv31, Lickitung Lv31, Registeel Lv33
#299 (Pokémon Trainer May) - Kakuna Lv31, Psyduck Lv31, Scrafty Lv33
#300 (Pokémon Trainer May) - Charmeleon Lv31, Totodile Lv31, Mewtwo Lv33
#301 (Youngster Allen) - Numel Lv4, Staravia Lv2
#302 (Bug Catcher James) - Xerneas Lv8
#303 (Camper [~ 303]) - Makuhita Lv5
#304 (Picnicker [~ 304]) - Sliggoo Lv5
#305 (Youngster Timmy) - Rapidash Lv12, Venonat Lv13, Magmortar Lv14
#306 (Bug Maniac Derek) - Leavanny Lv15, Hoppip Lv15, Floatzel Lv15
#307 (Hiker Mike) - Inkay Lv16, Plusle Lv16
#308 (Picnicker Irene) - Buneary Lv16, Onix Lv18
#309 (Camper Travis) - Beautifly Lv19
#310 (Ace Trainer Wilton) - Dodrio Lv20, Pawniard Lv20, Nidoran♀ Lv20
#311 (Ace Trainer Brooke) - Golduck Lv20, Croagunk Lv20, Mightyena Lv20
#312 (Black Belt Daisuke) - Fletchinder Lv28
#313 (Beauty [~ 313]) - Kyurem Lv5
#314 (Ninja Boy Lung) - Meowth Lv18, Victini Lv20
#315 (Collector Hector) - Wailord Lv24
#316 (Fisherman Barny) - Sylveon Lv26, Petilil Lv26
#317 (Fisherman Wade) - Cloyster Lv17
#318 (Bird Keeper Chester) - Scolipede Lv26, Hydreigon Lv28
#319 (Aroma Lady Violet) - Bouffalant Lv36
#320 (Hex Maniac Kindra) - Cresselia Lv39, Dragonair Lv39
#321 (Psychic Cameron) - Alakazam Lv34, Castform Lv36
#322 (Psychic Jacki) - Buizel Lv34, Braviary Lv36
#323 (Ace Trainer Jennifer) - Emolga Lv36
#324 (Parasol Lady Clarissa) - Jynx Lv31, Pignite Lv33
#325 (Parasol Lady Angelica) - Scyther Lv34
#326 (Hex Maniac Tammy) - Noibat Lv33, Happiny Lv33
#327 (Gentleman Walter) - Remoraid Lv35
#328 (Team Aqua Grunt) - Scrafty Lv34, Voltorb Lv34
#329 (Team Magma Grunt) - Bastiodon Lv34, Smeargle Lv34
#330 (Hex Maniac Valerie) - Pignite Lv36
#331 (Hex Maniac Tasha) - Clefable Lv34, Klinklang Lv34
#332 (Young Couple Dez & Luke) - Gardevoir Lv36, Pidgey Lv36
#333 (Black Belt Atsushi) - Smeargle Lv37
#334 (Team Aqua Grunt) - Regirock Lv35, Pupitar Lv35
#335 (Team Aqua Grunt) - Hitmonchan Lv37
#336 (Team Magma Grunt) - Ariados Lv35, Electrike Lv35
#337 (Team Magma Grunt) - Ninjask Lv37
#338 (Beauty Connie) - Crawdaunt Lv43
#339 (Beauty Bridget) - Azumarill Lv43
#340 (Beauty Tiffany) - Fearow Lv41, Krookodile Lv41
#341 (Lass Andrea) - Liepard Lv42
#342 (Lass Crissy) - Litwick Lv39, Dugtrio Lv41
#343 (Ace Trainer Edgar) - Hariyama Lv47
#344 (Ace Trainer Albert) - Shiftry Lv45, Jolteon Lv45
#345 (Ace Trainer [~ 345]) - Quilava Lv5
#346 (Ace Trainer Vito) - Slurpuff Lv44, Roserade Lv44, Conkeldurr Lv44
#347 (Ace Trainer [~ 347]) - Goomy Lv5
#348 (Ace Trainer Hope) - Starmie Lv47
#349 (Ace Trainer [~ 349]) - Skiploom Lv5
#350 (Ace Trainer [~ 350]) - Sentret Lv5
#351 (Ace Trainer [~ 351]) - Cobalion Lv5
#352 (Ace Trainer Julie) - Toxicroak Lv35, Tauros Lv37
#353 (Team Aqua Grunt) - Meowstic Lv41
#354 (Gentleman Tucker) - Krookodile Lv49, Empoleon Lv49
#355 (Gentleman Thomas) - Granbull Lv51
#356 (Young Couple Lea & Jed) - Scizor Lv51, Mienshao Lv51
#357 (Sailor Phillip) - Porygon-Z Lv48, Kyurem Lv50
#358 (Sailor Leonard) - Cinccino Lv49, Relicanth Lv49
#359 (Tuber Gwen) - Mantyke Lv26
#360 (Fisherman Carter) - Dragonair Lv27
#361 (Tuber Carmen) - Cubone Lv26
#362 (Tuber Charlie) - Tynamo Lv28
#363 (Sailor Duncan) - Pupitar Lv26, Lombre Lv28
#364 (Young Couple Lois & Hal) - Cubchoo Lv29, Foongus Lv29
#365 (Expert Shelby) - Absol Lv24, Magmortar Lv26
#366 (Kindler Bernie) - Litwick Lv20, Gothorita Lv22
#367 (Guitarist Dalton) - Diglett Lv16, Porygon Lv16
#368 (Twins Amy & Liv) - Ekans Lv33, Tirtouga Lv33
#369 (Fisherman Elliot) - Exeggutor Lv12, Nidorina Lv14
#370 (Fisherman Elliot) - Bagon Lv26, Carvanha Lv28
#371 (Fisherman Elliot) - Simisear Lv37, Nidorina Lv38, Omastar Lv39
#372 (Fisherman Elliot) - Bellossom Lv46, Scolipede Lv47, Gliscor Lv47, Simisage Lv48
#373 (Tuber Lola) - Sealeo Lv26
#374 (Tuber Lola) - Pidgey Lv33
#375 (Tuber Lola) - Jirachi Lv40
#376 (Tuber Lola) - Marowak Lv50
#377 (Triathlete Benjamin) - Ariados Lv27
#378 (Triathlete Benjamin) - Raikou Lv34
#379 (Triathlete Benjamin) - Lanturn Lv42, Luxray Lv42
#380 (Triathlete Benjamin) - Haxorus Lv49, Swanna Lv49
#381 ([~ 144] [~ 381]) - Lileep Lv5
#382 ([~ 144] [~ 382]) - Riolu Lv5
#383 ([~ 144] [~ 383]) - Cyndaquil Lv5
#384 ([~ 144] [~ 384]) - Mime Jr. Lv5
#385 (Collector Edwin) - Vullaby Lv25, Pignite Lv25
#386 (Collector Edwin) - Keldeo Lv39, Mandibuzz Lv39
#387 (Collector Edwin) - Yanmega Lv43, Ampharos Lv43
#388 (Collector Edwin) - Lickilicky Lv49, Phione Lv49
#389 (Ace Trainer Wilton) - Articuno Lv26, Lumineon Lv26, Togepi Lv26
#390 (Ace Trainer Wilton) - Remoraid Lv33, Magcargo Lv33, Growlithe Lv33
#391 (Ace Trainer Wilton) - Vileplume Lv43, Forretress Lv43, Politoed Lv43, Garchomp Lv43
#392 (Ace Trainer Wilton) - Clefable Lv50, Dusknoir Lv51, Zoroark Lv51, Staraptor Lv51, Politoed Lv52
#393 (Ace Trainer Brooke) - Purrloin Lv26, Magneton Lv26, Lilligant Lv26
#394 (Ace Trainer Brooke) - Diggersby Lv33, Mantine Lv33, Sceptile Lv33
#395 (Ace Trainer Brooke) - Swellow Lv44, Carracosta Lv44, Blissey Lv44
#396 (Ace Trainer Brooke) - Sceptile Lv50, Muk Lv51, Aegislash Lv51, Primeape Lv51, Cacturne Lv52
#397 (Hiker Trent) - Breloom Lv24, Omastar Lv24, Charizard Lv24
#398 (Hiker Trent) - Simipour Lv31, Raikou Lv31, Avalugg Lv31
#399 (Hiker Trent) - Chandelure Lv42, Roserade Lv42, Uxie Lv42
#400 (Hiker Trent) - Rayquaza Lv48, Camerupt Lv48, Leavanny Lv48
#401 (Poké Maniac Steve) - Ducklett Lv32, Vivillon Lv32
#402 (Poké Maniac Steve) - Koffing Lv39, Grumpig Lv39
#403 (Poké Maniac Steve) - Ditto Lv43, Jumpluff Lv43
#404 (Poké Maniac Steve) - Hawlucha Lv47, Torkoal Lv47, Unfezant Lv47, Electrode Lv47
#405 (Kindler Bernie) - Starmie Lv24, Ralts Lv26
#406 (Kindler Bernie) - Pawniard Lv31, Leavanny Lv33
#407 (Kindler Bernie) - Wormadam Lv38, Cradily Lv40
#408 (Kindler Bernie) - Granbull Lv48, Greninja Lv50
#409 (Battle Girl Cyndy) - Omastar Lv30
#410 (Battle Girl Cyndy) - Whiscash Lv42
#411 (Battle Girl Cyndy) - Pangoro Lv46
#412 (Battle Girl Cyndy) - Swellow Lv50, Blastoise Lv52
#413 (Schoolkid Jerry) - Farfetch’d Lv14
#414 (Schoolkid Jerry) - Manaphy Lv26
#415 (Schoolkid Jerry) - Darmanitan Lv32, Leafeon Lv30
#416 (Schoolkid Jerry) - Simisear Lv48, Phione Lv47, Plusle Lv46
#417 (Schoolkid Karen) - Sharpedo Lv12, Yanmega Lv12
#418 (Schoolkid Karen) - Ducklett Lv24, Joltik Lv24
#419 (Schoolkid Karen) - Raikou Lv31, Lombre Lv31
#420 (Schoolkid Karen) - Torterra Lv47, Porygon-Z Lv47, Torterra Lv47
#421 (Aroma Lady Rose) - Chesnaught Lv25, Stunky Lv25
#422 (Aroma Lady Rose) - Skitty Lv32, Chatot Lv32
#423 (Aroma Lady Rose) - Heracross Lv42, Sandslash Lv42, Heracross Lv42
#424 (Aroma Lady Rose) - Carracosta Lv48, Entei Lv48, Aerodactyl Lv48
#425 (Guitarist Dalton) - Chesnaught Lv25, Phanpy Lv25
#426 (Guitarist Dalton) - Dusclops Lv32, Pawniard Lv32
#427 (Guitarist Dalton) - Delcatty Lv43, Wobbuffet Lv43
#428 (Guitarist Dalton) - Nidoking Lv48, Donphan Lv48, Bellossom Lv48
#429 (Pokémon Ranger Jackson) - Skorupi Lv33, Sewaddle Lv33
#430 (Pokémon Ranger Jackson) - Venomoth Lv40, Azumarill Lv40
#431 (Pokémon Ranger Jackson) - Empoleon Lv44, Meowstic Lv44
#432 (Pokémon Ranger Jackson) - Drifblim Lv49, Infernape Lv49, Lopunny Lv49
#433 (Pokémon Ranger Catherine) - Budew Lv35
#434 (Pokémon Ranger Catherine) - Lopunny Lv40, Walrein Lv40
#435 (Pokémon Ranger Catherine) - Abomasnow Lv44, Florges Lv44
#436 (Pokémon Ranger Catherine) - Darkrai Lv49, Tyranitar Lv49, Cacturne Lv49
#437 (Bird Keeper Robert) - Unown Lv41
#438 (Bird Keeper Robert) - Thundurus Lv43, Scrafty Lv43
#439 (Bird Keeper Robert) - Scizor Lv47, Slowbro Lv48, Banette Lv49
#440 (Bird Keeper [~ 440]) - Ekans Lv5
#441 (Bug Maniac Brandon) - Venomoth Lv39, Gliscor Lv39
#442 (Bug Maniac Brandon) - Maractus Lv43, Toxicroak Lv43
#443 (Bug Maniac Brandon) - Heliolisk Lv47, Whiscash Lv47, Hitmonlee Lv47, Azumarill Lv47
#444 (Gentleman Walter) - Drapion Lv41
#445 (Psychic Cameron) - Manaphy Lv40, Beedrill Lv42
#446 (Psychic Cameron) - Charizard Lv42, Chandelure Lv43, Heatran Lv44
#447 (Psychic Cameron) - Spiritomb Lv49, Drapion Lv50, Shedinja Lv51
#448 (Psychic [~ 448]) - Growlithe Lv5
#449 (Psychic [~ 449]) - Typhlosion Lv5
#450 (Psychic [~ 450]) - Pansear Lv5
#451 (Psychic [~ 451]) - Hippowdon Lv5
#452 (Psychic [~ 452]) - Illumise Lv5
#453 (Sailor Ernest) - Bouffalant Lv42, Sigilyph Lv42, Landorus Lv42
#454 (Sailor Ernest) - Tyranitar Lv48, Jumpluff Lv48, Cofagrigus Lv48
#455 (Sailor [~ 455]) - Noivern Lv5
#456 (Sailor [~ 456]) - Psyduck Lv5
#457 (Expert Shelby) - Darkrai Lv33, Prinplup Lv35
#458 (Expert Shelby) - Chandelure Lv40, Audino Lv42
#459 (Expert Shelby) - Jynx Lv44, Mew Lv44, Kricketune Lv44
#460 (Expert Shelby) - Talonflame Lv54, Krookodile Lv55, Greninja Lv56
#461 (Hex Maniac Valerie) - Scolipede Lv41
#462 (Hex Maniac Valerie) - Florges Lv41, Dusknoir Lv42, Slurpuff Lv43
#463 (Hex Maniac Valerie) - Reuniclus Lv47, Weavile Lv48, Venomoth Lv49
#464 (Hex Maniac [~ 464]) - Feebas Lv5
#465 (Young Couple Lois & Hal) - Eelektrik Lv34, Roserade Lv34
#466 (Young Couple Lois & Hal) - Toxicroak Lv41, Weavile Lv41
#467 (Young Couple Lois & Hal) - Heliolisk Lv45, Butterfree Lv45
#468 (Young Couple Lois & Hal) - Jumpluff Lv51, Eelektross Lv51
#469 (Camper Ethan) - Weepinbell Lv28
#470 (Camper Ethan) - Mienfoo Lv31, Kangaskhan Lv31
#471 (Camper Ethan) - Kirlia Lv38, Bellsprout Lv38
#472 (Camper Ethan) - Houndoom Lv47, Victini Lv47, Espeon Lv47
#473 (Picnicker Diana) - Ponyta Lv26, Seaking Lv26
#474 (Picnicker Diana) - Cranidos Lv31, Espurr Lv31
#475 (Picnicker Diana) - Gliscor Lv38, Walrein Lv38
#476 (Picnicker Diana) - Hydreigon Lv48, Gourgeist Lv48
#477 (Bug Catcher James) - Bellsprout Lv10, Pumpkaboo Lv10
#478 (Bug Catcher James) - Staryu Lv12, Nidoking Lv12
#479 (Bug Catcher James) - Altaria Lv24, Cacturne Lv24
#480 (Bug Catcher James) - Ariados Lv46, Lopunny Lv46, Probopass Lv46, Illumise Lv46
#481 (Dragon Tamer Nicolas) - Weavile Lv50, Dustox Lv50, Delphox Lv50
#482 (Dragon Tamer [~ 482]) - Feebas Lv5
#483 (Dragon Tamer [~ 483]) - Zebstrika Lv5
#484 (Triathlete Isaiah) - Archeops Lv41
#485 (Triathlete Isaiah) - Beheeyem Lv45
#486 (Triathlete Isaiah) - Leafeon Lv49, Purugly Lv49
#487 (Triathlete [~ 487]) - Duosion Lv5
#488 ([~ 172] [~ 488]) - Cofagrigus Lv5
#489 ([~ 172] [~ 489]) - Jirachi Lv5
#490 ([~ 172] [~ 490]) - Oshawott Lv5
#491 ([~ 172] [~ 491]) - Yanma Lv5
#492 (Triathlete Dylan) - Sawk Lv18
#493 ([~ 191] [~ 493]) - Kricketune Lv5
#494 (Triathlete Dylan) - Togepi Lv27
#495 (Triathlete Dylan) - Lapras Lv34
#496 (Triathlete Dylan) - Leavanny Lv41
#497 (Triathlete Dylan) - Greninja Lv48, Meloetta Lv50
#498 ([~ 191] [~ 498]) - Haunter Lv5
#499 ([~ 191] [~ 499]) - Mudkip Lv5
#500 ([~ 191] [~ 500]) - Zigzagoon Lv5
#501 ([~ 191] [~ 501]) - Shuckle Lv5
#502 (Fisherman Ronald) - Kirlia Lv36, Watchog Lv36, Tyranitar Lv36
#503 (Ace Trainer Warren) - Lilligant Lv38, Shellos Lv38, Numel Lv38
#504 (Bird Keeper Alex) - Croconaw Lv37, Pikachu Lv37
#505 (Dragon Tamer Aaron) - Mantine Lv39, Whimsicott Lv39
#506 (Bird Keeper Beck) - Marill Lv39
#507 (Swimmer ♀ Jenny) - Simipour Lv45
#508 (Swimmer ♀ Jenny) - Ledian Lv49, Grumpig Lv49
#509 (Swimmer ♀ [~ 509]) - Relicanth Lv5
#510 (Swimmer ♀ [~ 510]) - Munchlax Lv5
#511 (Swimmer ♂ Tony) - Basculin Lv34
#512 (Swimmer ♂ Tony) - Sylveon Lv41
#513 (Swimmer ♂ Tony) - Camerupt Lv45
#514 (Swimmer ♂ Tony) - Samurott Lv49, Forretress Lv49
#515 (Beauty Johanna) - Yveltal Lv15
#516 (Camper Terrell) - Panpour Lv28, Inkay Lv30
#517 (Picnicker Kylee) - Metapod Lv31
#518 (Pokémon Trainer Wally) - Flaaffy Lv17
#519 (Pokémon Breeder Lydia) - Spritzee Lv26, Squirtle Lv26, Diglett Lv26, Fletchinder Lv26, Frogadier Lv26, Skiploom Lv26
#520 (Pokémon Breeder Lydia) - Electrike Lv28, Ponyta Lv28, Heatmor Lv28, Ralts Lv28, Togepi Lv28, Lapras Lv28
#521 (Pokémon Breeder Lydia) - Luxray Lv40, Gastrodon Lv40, Magnezone Lv40, Manectric Lv40, Huntail Lv40, Dodrio Lv40
#522 (Pokémon Breeder Lydia) - Aggron Lv50, Chesnaught Lv50, Forretress Lv50, Shedinja Lv50, Sudowoodo Lv50, Gyarados Lv50
#523 (Pokémon Breeder Isaac) - Floette Lv26, Dustox Lv26, Hawlucha Lv26, Shelgon Lv26, Spearow Lv26, Mankey Lv26
#524 (Pokémon Breeder Isaac) - Larvitar Lv29, Gastrodon Lv29, Drifloon Lv29, Rapidash Lv29, Togetic Lv29, Golem Lv29
#525 (Pokémon Breeder Isaac) - Azumarill Lv40, Aggron Lv40, Musharna Lv40, Yveltal Lv40, Scizor Lv40, Poliwrath Lv40
#526 (Pokémon Breeder Isaac) - Swalot Lv50, Eelektross Lv50, Archeops Lv50, Meloetta Lv50, Raichu Lv50, Stunfisk Lv50
#527 (Pokémon Trainer Brendan) - Magnezone Lv37, Eelektross Lv37, Numel Lv37, Omastar Lv39
#528 (Pokémon Trainer Brendan) - Sharpedo Lv37, Flygon Lv37, Bronzong Lv37, Darkrai Lv39
#529 (Pokémon Trainer Brendan) - Tepig Lv37, Spheal Lv37, Pawniard Lv37, Archen Lv39
#530 (Pokémon Trainer May) - Delcatty Lv37, Ditto Lv37, Bunnelby Lv37, Miltank Lv39
#531 (Pokémon Trainer May) - Deerling Lv37, Elekid Lv37, Virizion Lv37, Sandslash Lv39
#532 (Pokémon Trainer May) - Zigzagoon Lv37, Gallade Lv37, Electrike Lv37, Emboar Lv39
#533 (Fisherman Jonah) - Servine Lv37, Feebas Lv37
#534 (Fisherman Henry) - Qwilfish Lv39
#535 (Fisherman Roger) - Groudon Lv37, Yamask Lv37
#536 (Ace Trainer [~ 536]) - Kricketune Lv5
#537 (Ace Trainer [~ 537]) - Sawsbuck Lv5
#538 (Black Belt Koji) - Houndour Lv37, Deoxys Lv39
#539 (Fisherman Wayne) - Flygon Lv37, Surskit Lv37
#540 (Bird Keeper Byron) - Machoke Lv38, Phanpy Lv38
#541 (Swimmer ♂ Reed) - Staryu Lv37, Clauncher Lv37
#542 (Swimmer ♀ Tisha) - Timburr Lv36, Beheeyem Lv36, Ferrothorn Lv36
#543 (Twins [~ 543]) - Cofagrigus Lv5, Arceus Lv5
#544 (Sis & Bro Rell & Ian) - Remoraid Lv39, Bulbasaur Lv38
#545 (Sis & Bro Rita & Sam) - Barbaracle Lv39, Druddigon Lv38
#546 (Sis & Bro Rita & Sam) - Drapion Lv41, Combusken Lv39
#547 (Sis & Bro Rita & Sam) - Gogoat Lv45, Noctowl Lv44
#548 (Sis & Bro Rita & Sam) - Sableye Lv51, Donphan Lv50
#549 (Sis & Bro [~ 549]) - Vullaby Lv5, Nincada Lv5
#550 (Sis & Bro Lisa & Ray) - Ursaring Lv27, Vibrava Lv26
#551 (Fisherman Eugene) - Chespin Lv27, Dragonite Lv27, Girafarig Lv27
#552 (Leaders Liza & Tate) - Swellow Lv45, Azumarill Lv45
#553 (Elite Four Sidney) - Blaziken Lv50, Barbaracle Lv50, Ledian Lv50, Exploud Lv50, Aggron Lv52
#554 (Elite Four Phoebe) - Wigglytuff Lv51, Xatu Lv51, Maractus Lv51, Walrein Lv51, Walrein Lv53
#555 (Elite Four Glacia) - Lanturn Lv52, Jynx Lv52, Lanturn Lv52, Diancie Lv52, Furret Lv54
#556 (Elite Four Drake) - Bronzong Lv53, Machamp Lv53, Venomoth Lv53, Kingdra Lv53, Krookodile Lv55
#557 (Champion Steven) - Masquerain Lv57, Espeon Lv57, Rhyperior Lv57, Miltank Lv57, Fearow Lv57, Plusle@Metagrossite Lv59
#558 (Poké Fan Colton) - Swampert@Oran Berry Lv48, Metagross@Oran Berry Lv48, Cradily@Oran Berry Lv48
#559 (Lady Cindy) - Flygon Lv49, Blastoise Lv49
#560 (Rich Boy Winston) - Cobalion Lv49, Nidoking Lv49
#561 (Leader Roxanne) - Klefki Lv12, Togekiss Lv14
