Randomizer Version: 4.6.1
Random Seed: 78629769806924
Settings String: 322IwgkEgIBAAQABwAEAAKoJBkCKgEAKgAVCQABEAAAAD8AAAAIMgQyAQAICTIHBwAyAAIQElBva2Vtb24gT21lZ2EgUnVieWMeSnzjwziK

--Move Updates--
Made Tackle have 40 power
Made Thunder Wave have 90% accuracy
Made Leech Life have 80 power and 10 PP
Made Swagger have 85% accuracy
Made Sucker Punch have 70 power
Made Dark Void have 50% accuracy
Made Flying Press have 100 power
Made Fell Stinger have 50 power
Made Parabolic Charge have 65 power
Made Water Shuriken a Special move
Made Mystical Fire have 75 power

--Pokemon Base Stats & Types--
NUM|NAME            |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ABILITY1      |ABILITY2      |ABILITY3      |ITEM
593 Jellicent        |        - |          - |          - |Pain Split |          - |Acrobatics |           - |         - |         - |Fling |Razor Leaf |              - |       - |           - |              - |Growth |        - |      - |Magnet Rise |          - |Wide Guard |  - |Shadow Force |         - |        - |Refresh |Hammer Arm |Fury Swipes |        - |          - |          - |Acupressure |          - |Hidden Power |          - |             - |Water Shuriken |        - |Conversion |           - |           - |Hyper Beam |           - |           - |          - |Feint Attack |        - |         - |         - |        - |          - |Milk Drink |    - |Wring Out |           - |Nuzzle |        - |    - |Crush Grip |Mega Punch |Horn Attack |      - |           - |
594 Alomomola        |        - |Sand Attack |          - |Pain Split |Dragon Rush |         - |           - |         - |         - |    - |         - |Hyperspace Hole |Tailwind |           - |              - |Growth |        - |Rollout |          - |          - |Wide Guard |  - |Shadow Force |Hold Hands |Knock Off |      - |         - |          - |X-Scissor |          - |          - |Acupressure |          - |           - |          - |             - |Water Shuriken |        - |Conversion |           - |Draco Meteor |         - |Icicle Crash |           - |          - |           - |Gunk Shot |         - |Zap Cannon |Whirlwind |          - |         - |    - |Wring Out |Seismic Toss |     - |Ice Shard |Covet |Crush Grip |         - |          - |Spit Up |           - |
595 Joltik           |        - |          - |          - |         - |Dragon Rush |         - |Poison Sting |         - |         - |    - |Razor Leaf |              - |       - |           - |              - |     - |        - |Rollout |Magnet Rise |          - |         - |  - |           - |         - |Knock Off |Refresh |         - |          - |X-Scissor |          - |Fusion Bolt |Acupressure |Lucky Chant |           - |Dream Eater |Power-Up Punch |             - |        - |Conversion |Bullet Punch |Draco Meteor |Hyper Beam |           - |           - |          - |Feint Attack |Gunk Shot |         - |Zap Cannon |Whirlwind |          - |         - |    - |Wring Out |           - |Nuzzle |Ice Shard |Covet |         - |         - |Horn Attack |Spit Up |Close Combat |
596 Galvantula       |        - |          - |          - |Pain Split |          - |         - |           - |         - |         - |    - |         - |              - |       - |           - |Disarming Voice |Growth |        - |Rollout |Magnet Rise |          - |         - |  - |           - |         - |        - |Refresh |         - |Fury Swipes |X-Scissor |          - |          - |Acupressure |          - |Hidden Power |          - |Power-Up Punch |             - |        - |Conversion |Bullet Punch |           - |         - |Icicle Crash |           - |          - |Feint Attack |Gunk Shot |         - |         - |Whirlwind |          - |Milk Drink |Ember |Wring Out |           - |Nuzzle |        - |Covet |         - |Mega Punch |          - |Spit Up |           - |
597 Ferroseed        |Jump Kick |          - |          - |         - |Dragon Rush |         - |           - |Mach Punch |         - |    - |Razor Leaf |              - |       - |           - |Disarming Voice |Growth |        - |Rollout |          - |          - |         - |  - |Shadow Force |Hold Hands |        - |Refresh |         - |Fury Swipes |X-Scissor |Fiery Dance |          - |Acupressure |Lucky Chant |Hidden Power |          - |             - |             - |        - |Conversion |Bullet Punch |Draco Meteor |Hyper Beam |           - |           - |          - |           - |        - |Rock Climb |         - |        - |Smokescreen |Milk Drink |Ember |        - |           - |Nuzzle |        - |Covet |Crush Grip |Mega Punch |Horn Attack |      - |Close Combat |
598 Ferrothorn       |        - |          - |          - |Pain Split |          - |         - |           - |         - |Skill Swap |    - |Razor Leaf |              - |       - |           - |Disarming Voice |Growth |        - |Rollout |          - |          - |         - |  - |           - |         - |        - |      - |         - |          - |        - |          - |          - |Acupressure |Lucky Chant |           - |Dream Eater |             - |             - |Slack Off |Conversion |           - |           - |Hyper Beam |           - |           - |Soft-Boiled |           - |        - |Rock Climb |         - |Whirlwind |Smokescreen |         - |Ember |Wring Out |           - |Nuzzle |        - |Covet |         - |         - |          - |      - |           - |
599 Klink            |        - |          - |          - |         - |Dragon Rush |         - |           - |         - |         - |    - |         - |Hyperspace Hole |Tailwind |           - |              - |     - |        - |      - |          - |          - |Wide Guard |  - |           - |         - |Knock Off |Refresh |Hammer Arm |          - |        - |          - |          - |Acupressure |Lucky Chant |           - |Dream Eater |             - |             - |        - |         - |Bullet Punch |           - |Hyper Beam |           - |Parting Shot |Soft-Boiled |Feint Attack |Gunk Shot |         - |Zap Cannon |Whirlwind |          - |         - |    - |Wring Out |           - |     - |Ice Shard |Covet |Crush Grip |Mega Punch |Horn Attack |Spit Up |           - |
600 Klang            |Jump Kick |          - |          - |         - |Dragon Rush |         - |           - |         - |Skill Swap |Fling |         - |              - |       - |           - |              - |     - |        - |      - |Magnet Rise |          - |         - |  - |           - |Hold Hands |        - |      - |         - |          - |        - |Fiery Dance |Fusion Bolt |Acupressure |Lucky Chant |           - |          - |Power-Up Punch |             - |Slack Off |Conversion |Bullet Punch |           - |Hyper Beam |           - |           - |          - |           - |Gunk Shot |         - |Zap Cannon |Whirlwind |          - |Milk Drink |    - |        - |Seismic Toss |Nuzzle |        - |    - |         - |Mega Punch |          - |      - |           - |
601 Klinklang        |        - |Sand Attack |Vacuum Wave |Pain Split |          - |         - |Poison Sting |         - |         - |    - |         - |Hyperspace Hole |       - |           - |              - |Growth |        - |      - |          - |Powder Snow |         - |  - |Shadow Force |Hold Hands |        - |Refresh |         - |          - |X-Scissor |Fiery Dance |          - |Acupressure |Lucky Chant |           - |          - |             - |             - |Slack Off |Conversion |           - |           - |Hyper Beam |           - |           - |Soft-Boiled |Feint Attack |        - |Rock Climb |Zap Cannon |        - |Smokescreen |Milk Drink |    - |Wring Out |           - |Nuzzle |        - |    - |Crush Grip |Mega Punch |          - |Spit Up |           - |
602 Tynamo           |        - |          - |Vacuum Wave |         - |Dragon Rush |         - |           - |         - |         - |    - |         - |              - |       - |           - |              - |     - |        - |      - |Magnet Rise |          - |         - |  - |           - |         - |        - |      - |         - |Fury Swipes |        - |          - |Fusion Bolt |Acupressure |          - |Hidden Power |          - |             - |             - |Slack Off |         - |           - |           - |Hyper Beam |           - |           - |Soft-Boiled |           - |        - |Rock Climb |Zap Cannon |Whirlwind |Smokescreen |         - |    - |Wring Out |           - |Nuzzle |        - |Covet |         - |Mega Punch |          - |Spit Up |           - |
603 Eelektrik        |Jump Kick |          - |          - |         - |Dragon Rush |         - |           - |         - |         - |    - |         - |              - |       - |           - |              - |     - |Drill Run |      - |Magnet Rise |          - |         - |  - |Shadow Force |         - |        - |      - |Hammer Arm |Fury Swipes |        - |          - |Fusion Bolt |Acupressure |          - |Hidden Power |          - |             - |             - |Slack Off |         - |Bullet Punch |           - |Hyper Beam |           - |           - |          - |           - |Gunk Shot |         - |Zap Cannon |Whirlwind |Smokescreen |Milk Drink |    - |        - |           - |Nuzzle |        - |Covet |Crush Grip |         - |          - |      - |Close Combat |
604 Eelektross       |        - |Sand Attack |          - |         - |          - |         - |           - |         - |         - |    - |         - |Hyperspace Hole |Tailwind |           - |Disarming Voice |Growth |        - |      - |Magnet Rise |          - |         - |  - |           - |         - |        - |      - |Hammer Arm |Fury Swipes |        - |          - |Fusion Bolt |          - |Lucky Chant |Hidden Power |          - |             - |             - |        - |Conversion |           - |           - |Hyper Beam |           - |           - |Soft-Boiled |           - |        - |Rock Climb |Zap Cannon |Whirlwind |          - |Milk Drink |Ember |        - |Seismic Toss |Nuzzle |        - |Covet |         - |         - |          - |Spit Up |           - |
605 Elgyem           |        - |          - |Vacuum Wave |         - |          - |         - |           - |         - |Skill Swap |    - |         - |Hyperspace Hole |       - |Dragon Pulse |              - |Growth |        - |Rollout |          - |          - |Wide Guard |Dig |           - |Hold Hands |Knock Off |      - |Hammer Arm |          - |X-Scissor |          - |          - |Acupressure |Lucky Chant |Hidden Power |Dream Eater |             - |             - |Slack Off |         - |           - |           - |         - |Icicle Crash |           - |Soft-Boiled |           - |        - |Rock Climb |         - |Whirlwind |Smokescreen |         - |    - |        - |           - |     - |        - |    - |Crush Grip |         - |Horn Attack |Spit Up |           - |
606 Beheeyem         |        - |          - |          - |Pain Split |Dragon Rush |         - |           - |         - |Skill Swap |    - |         - |              - |       - |Dragon Pulse |              - |     - |        - |Rollout |          - |          - |Wide Guard |Dig |           - |Hold Hands |Knock Off |Refresh |         - |Fury Swipes |        - |          - |Fusion Bolt |Acupressure |Lucky Chant |Hidden Power |Dream Eater |Power-Up Punch |             - |Slack Off |         - |           - |           - |         - |           - |           - |Soft-Boiled |           - |        - |         - |Zap Cannon |        - |Smokescreen |Milk Drink |Ember |Wring Out |Seismic Toss |Nuzzle |Ice Shard |Covet |Crush Grip |Mega Punch |          - |      - |           - |
607 Litwick          |        - |Sand Attack |          - |Pain Split |          - |         - |           - |         - |         - |    - |Razor Leaf |              - |       - |           - |              - |Growth |Drill Run |      - |          - |Powder Snow |         - |Dig |Shadow Force |Hold Hands |        - |Refresh |         - |          - |        - |          - |          - |          - |          - |           - |          - |             - |             - |Slack Off |         - |Bullet Punch |           - |         - |           - |           - |Soft-Boiled |Feint Attack |        - |Rock Climb |Zap Cannon |        - |          - |Milk Drink |Ember |Wring Out |Seismic Toss |     - |        - |Covet |         - |Mega Punch |          - |Spit Up |           - |
608 Lampent          |        - |          - |          - |Pain Split |          - |         - |           - |         - |         - |    - |         - |              - |       - |           - |Disarming Voice |Growth |Drill Run |      - |Magnet Rise |          - |         - |Dig |Shadow Force |Hold Hands |        - |      - |         - |Fury Swipes |        - |Fiery Dance |          - |          - |          - |Hidden Power |          - |             - |             - |        - |         - |           - |Draco Meteor |Hyper Beam |           - |Parting Shot |          - |Feint Attack |        - |Rock Climb |         - |        - |Smokescreen |Milk Drink |Ember |Wring Out |Seismic Toss |     - |Ice Shard |    - |Crush Grip |         - |Horn Attack |      - |           - |
609 Chandelure       |Jump Kick |Sand Attack |          - |Pain Split |Dragon Rush |         - |Poison Sting |         - |         - |    - |Razor Leaf |              - |       - |           - |Disarming Voice |     - |        - |      - |Magnet Rise |Powder Snow |         - |  - |           - |         - |        - |      - |         - |          - |        - |Fiery Dance |          - |          - |          - |Hidden Power |Dream Eater |Power-Up Punch |             - |        - |         - |           - |           - |Hyper Beam |           - |           - |Soft-Boiled |Feint Attack |        - |Rock Climb |Zap Cannon |Whirlwind |Smokescreen |Milk Drink |Ember |Wring Out |Seismic Toss |Nuzzle |        - |    - |Crush Grip |Mega Punch |Horn Attack |Spit Up |Close Combat |
610 Axew             |        - |Sand Attack |          - |         - |Dragon Rush |         - |Poison Sting |         - |Skill Swap |Fling |         - |              - |       - |Dragon Pulse |              - |Growth |        - |Rollout |          - |          - |         - |  - |           - |Hold Hands |        - |      - |Hammer Arm |          - |        - |          - |          - |          - |Lucky Chant |Hidden Power |Dream Eater |             - |Water Shuriken |Slack Off |         - |           - |Draco Meteor |Hyper Beam |           - |Parting Shot |Soft-Boiled |Feint Attack |        - |         - |Zap Cannon |        - |          - |Milk Drink |    - |        - |Seismic Toss |Nuzzle |        - |    - |Crush Grip |         - |          - |      - |Close Combat |
611 Fraxure          |Jump Kick |          - |          - |         - |Dragon Rush |         - |           - |         - |         - |    - |         - |Hyperspace Hole |Tailwind |Dragon Pulse |Disarming Voice |     - |        - |      - |          - |          - |         - |Dig |           - |         - |        - |      - |         - |          - |X-Scissor |          - |          - |          - |          - |           - |          - |             - |             - |        - |Conversion |           - |Draco Meteor |Hyper Beam |           - |           - |          - |           - |Gunk Shot |Rock Climb |         - |        - |Smokescreen |Milk Drink |    - |Wring Out |Seismic Toss |     - |        - |    - |         - |         - |          - |Spit Up |           - |
612 Haxorus          |Jump Kick |Sand Attack |          - |         - |Dragon Rush |         - |           - |         - |         - |    - |Razor Leaf |              - |       - |Dragon Pulse |              - |     - |Drill Run |      - |          - |Powder Snow |Wide Guard |  - |           - |Hold Hands |        - |      - |         - |Fury Swipes |        - |          - |          - |          - |          - |Hidden Power |          - |             - |             - |Slack Off |         - |           - |Draco Meteor |Hyper Beam |Icicle Crash |Parting Shot |Soft-Boiled |           - |        - |         - |Zap Cannon |        - |          - |         - |    - |Wring Out |           - |     - |        - |    - |         - |         - |          - |      - |Close Combat |
613 Cubchoo          |        - |          - |          - |         - |Dragon Rush |Acrobatics |           - |         - |         - |Fling |         - |              - |       - |           - |Disarming Voice |     - |Drill Run |      - |          - |Powder Snow |         - |Dig |Shadow Force |         - |Knock Off |      - |         - |Fury Swipes |        - |Fiery Dance |Fusion Bolt |          - |          - |Hidden Power |Dream Eater |Power-Up Punch |             - |Slack Off |Conversion |           - |           - |         - |Icicle Crash |Parting Shot |          - |Feint Attack |Gunk Shot |Rock Climb |         - |Whirlwind |Smokescreen |         - |    - |Wring Out |           - |     - |Ice Shard |    - |Crush Grip |Mega Punch |          - |Spit Up |           - |
614 Beartic          |        - |Sand Attack |Vacuum Wave |         - |Dragon Rush |Acrobatics |Poison Sting |         - |Skill Swap |    - |         - |              - |Tailwind |           - |              - |Growth |        - |      - |          - |Powder Snow |Wide Guard |  - |           - |         - |        - |Refresh |         - |Fury Swipes |        - |Fiery Dance |          - |Acupressure |Lucky Chant |Hidden Power |Dream Eater |             - |             - |Slack Off |Conversion |Bullet Punch |           - |         - |Icicle Crash |           - |          - |           - |        - |Rock Climb |Zap Cannon |        - |Smokescreen |         - |    - |        - |           - |     - |Ice Shard |    - |Crush Grip |Mega Punch |          - |Spit Up |           - |
615 Cryogonal        |Jump Kick |          - |          - |Pain Split |          - |         - |Poison Sting |         - |Skill Swap |    - |         - |              - |Tailwind |           - |              - |     - |Drill Run |      - |          - |Powder Snow |         - |  - |           - |         - |        - |Refresh |         - |Fury Swipes |        - |          - |          - |          - |Lucky Chant |           - |          - |             - |             - |        - |         - |Bullet Punch |Draco Meteor |Hyper Beam |Icicle Crash |           - |          - |Feint Attack |        - |Rock Climb |         - |        - |Smokescreen |Milk Drink |    - |Wring Out |           - |Nuzzle |Ice Shard |    - |         - |         - |Horn Attack |Spit Up |           - |
616 Shelmet          |Jump Kick |          - |          - |         - |          - |         - |           - |         - |Skill Swap |    - |Razor Leaf |              - |       - |           - |              - |Growth |Drill Run |      - |Magnet Rise |          - |Wide Guard |  - |Shadow Force |Hold Hands |        - |Refresh |Hammer Arm |Fury Swipes |X-Scissor |          - |          - |Acupressure |          - |           - |Dream Eater |             - |             - |        - |         - |           - |           - |Hyper Beam |           - |           - |Soft-Boiled |           - |        - |Rock Climb |         - |Whirlwind |Smokescreen |         - |    - |        - |           - |     - |        - |    - |         - |         - |          - |Spit Up |Close Combat |
617 Accelgor         |        - |          - |          - |         - |Dragon Rush |         - |           - |         - |         - |    - |Razor Leaf |              - |       - |           - |              - |Growth |        - |      - |          - |Powder Snow |         - |  - |           - |         - |        - |      - |         - |          - |X-Scissor |          - |          - |          - |Lucky Chant |Hidden Power |          - |Power-Up Punch |Water Shuriken |Slack Off |Conversion |           - |           - |Hyper Beam |           - |           - |          - |           - |        - |Rock Climb |Zap Cannon |        - |          - |Milk Drink |Ember |Wring Out |           - |     - |        - |    - |         - |Mega Punch |          - |      - |Close Combat |
618 Stunfisk         |Jump Kick |          - |          - |         - |          - |         - |           - |Mach Punch |         - |    - |         - |              - |       - |           - |              - |     - |Drill Run |Rollout |Magnet Rise |Powder Snow |         - |Dig |           - |         - |        - |Refresh |         - |          - |        - |          - |          - |Acupressure |          - |Hidden Power |Dream Eater |             - |             - |        - |Conversion |           - |Draco Meteor |         - |           - |Parting Shot |          - |Feint Attack |        - |         - |Zap Cannon |        - |Smokescreen |Milk Drink |    - |        - |           - |     - |        - |Covet |         - |Mega Punch |Horn Attack |      - |Close Combat |
619 Mienfoo          |Jump Kick |Sand Attack |Vacuum Wave |Pain Split |          - |         - |           - |Mach Punch |         - |    - |Razor Leaf |Hyperspace Hole |       - |           - |              - |Growth |        - |      - |          - |          - |         - |  - |           - |Hold Hands |        - |      - |Hammer Arm |          - |        - |Fiery Dance |Fusion Bolt |Acupressure |          - |           - |          - |Power-Up Punch |             - |        - |         - |           - |           - |         - |           - |Parting Shot |Soft-Boiled |Feint Attack |        - |Rock Climb |Zap Cannon |        - |Smokescreen |Milk Drink |    - |        - |Seismic Toss |     - |        - |    - |Crush Grip |         - |Horn Attack |Spit Up |Close Combat |
620 Mienshao         |Jump Kick |          - |Vacuum Wave |Pain Split |          - |Acrobatics |           - |Mach Punch |Skill Swap |    - |Razor Leaf |              - |       - |           - |              - |     - |Drill Run |Rollout |          - |Powder Snow |Wide Guard |  - |           - |Hold Hands |Knock Off |Refresh |Hammer Arm |          - |        - |          - |Fusion Bolt |          - |Lucky Chant |           - |          - |Power-Up Punch |Water Shuriken |Slack Off |         - |           - |Draco Meteor |Hyper Beam |           - |Parting Shot |Soft-Boiled |Feint Attack |Gunk Shot |Rock Climb |         - |        - |Smokescreen |         - |    - |        - |Seismic Toss |     - |        - |Covet |         - |Mega Punch |Horn Attack |      - |Close Combat |
621 Druddigon        |Jump Kick |          - |Vacuum Wave |         - |Dragon Rush |         - |           - |Mach Punch |         - |Fling |         - |              - |Tailwind |Dragon Pulse |Disarming Voice |Growth |        - |Rollout |Magnet Rise |          - |         - |  - |           - |Hold Hands |        - |      - |Hammer Arm |Fury Swipes |X-Scissor |          - |Fusion Bolt |Acupressure |Lucky Chant |           - |Dream Eater |Power-Up Punch |             - |        - |         - |Bullet Punch |           - |         - |           - |           - |Soft-Boiled |           - |        - |Rock Climb |         - |Whirlwind |Smokescreen |Milk Drink |Ember |        - |Seismic Toss |     - |Ice Shard |    - |Crush Grip |Mega Punch |Horn Attack |Spit Up |           - |
622 Golett           |        - |Sand Attack |          - |Pain Split |          - |         - |           - |         - |         - |Fling |Razor Leaf |              - |       - |Dragon Pulse |              - |Growth |Drill Run |Rollout |          - |Powder Snow |         - |Dig |Shadow Force |         - |        - |Refresh |Hammer Arm |          - |        - |Fiery Dance |          - |          - |          - |           - |          - |Power-Up Punch |             - |        - |Conversion |           - |           - |Hyper Beam |           - |           - |          - |           - |        - |Rock Climb |         - |        - |Smokescreen |         - |    - |Wring Out |Seismic Toss |Nuzzle |        - |Covet |         - |Mega Punch |          - |      - |           - |
623 Golurk           |Jump Kick |          - |          - |         - |          - |         - |Poison Sting |Mach Punch |         - |    - |         - |              - |       - |           - |              - |Growth |Drill Run |Rollout |Magnet Rise |          - |         - |Dig |Shadow Force |         - |        - |Refresh |Hammer Arm |Fury Swipes |X-Scissor |          - |          - |          - |          - |Hidden Power |          - |             - |             - |Slack Off |         - |Bullet Punch |           - |Hyper Beam |           - |           - |          - |Feint Attack |        - |Rock Climb |Zap Cannon |Whirlwind |          - |         - |    - |Wring Out |Seismic Toss |     - |        - |Covet |         - |Mega Punch |          - |Spit Up |           - |
624 Pawniard         |        - |          - |Vacuum Wave |Pain Split |          - |         - |           - |         - |         - |Fling |         - |              - |Tailwind |           - |              - |     - |Drill Run |      - |          - |          - |Wide Guard |  - |           - |         - |Knock Off |Refresh |         - |          - |        - |          - |          - |          - |Lucky Chant |Hidden Power |Dream Eater |             - |Water Shuriken |Slack Off |Conversion |Bullet Punch |Draco Meteor |Hyper Beam |           - |Parting Shot |          - |Feint Attack |        - |Rock Climb |         - |        - |Smokescreen |Milk Drink |Ember |        - |           - |     - |Ice Shard |Covet |         - |         - |          - |Spit Up |Close Combat |
625 Bisharp          |Jump Kick |          - |          - |Pain Split |          - |         - |           - |         - |         - |Fling |         - |              - |Tailwind |           - |              - |Growth |Drill Run |      - |Magnet Rise |          - |         - |  - |Shadow Force |         - |Knock Off |      - |         - |          - |        - |Fiery Dance |          - |          - |          - |           - |          - |             - |             - |        - |         - |Bullet Punch |Draco Meteor |         - |           - |Parting Shot |Soft-Boiled |Feint Attack |        - |         - |         - |Whirlwind |Smokescreen |Milk Drink |    - |        - |Seismic Toss |     - |        - |    - |         - |Mega Punch |Horn Attack |Spit Up |           - |
626 Bouffalant       |        - |          - |          - |Pain Split |          - |         - |           - |         - |         - |    - |Razor Leaf |              - |       - |           - |Disarming Voice |Growth |        - |      - |          - |          - |         - |  - |Shadow Force |Hold Hands |        - |Refresh |Hammer Arm |Fury Swipes |X-Scissor |Fiery Dance |          - |Acupressure |Lucky Chant |Hidden Power |Dream Eater |Power-Up Punch |             - |Slack Off |         - |           - |           - |Hyper Beam |Icicle Crash |           - |Soft-Boiled |Feint Attack |        - |Rock Climb |         - |Whirlwind |Smokescreen |Milk Drink |Ember |Wring Out |Seismic Toss |Nuzzle |        - |Covet |Crush Grip |Mega Punch |Horn Attack |Spit Up |           - |
627 Rufflet          |        - |          - |Vacuum Wave |Pain Split |Dragon Rush |Acrobatics |           - |         - |         - |    - |         - |Hyperspace Hole |Tailwind |Dragon Pulse |Disarming Voice |Growth |Drill Run |      - |          - |          - |         - |  - |           - |Hold Hands |Knock Off |Refresh |         - |Fury Swipes |        - |          - |          - |Acupressure |Lucky Chant |Hidden Power |          - |             - |             - |Slack Off |Conversion |           - |Draco Meteor |Hyper Beam |           - |           - |Soft-Boiled |Feint Attack |        - |Rock Climb |Zap Cannon |Whirlwind |          - |Milk Drink |    - |Wring Out |           - |Nuzzle |        - |Covet |Crush Grip |Mega Punch |Horn Attack |Spit Up |Close Combat |
628 Braviary         |        - |          - |          - |         - |Dragon Rush |Acrobatics |           - |         - |Skill Swap |Fling |Razor Leaf |              - |Tailwind |           - |              - |Growth |Drill Run |      - |Magnet Rise |          - |Wide Guard |  - |           - |Hold Hands |        - |Refresh |         - |Fury Swipes |        - |          - |Fusion Bolt |Acupressure |Lucky Chant |Hidden Power |          - |Power-Up Punch |             - |Slack Off |Conversion |Bullet Punch |           - |Hyper Beam |           - |           - |Soft-Boiled |           - |        - |Rock Climb |         - |Whirlwind |Smokescreen |Milk Drink |    - |Wring Out |           - |     - |        - |Covet |Crush Grip |Mega Punch |Horn Attack |Spit Up |           - |
629 Vullaby          |Jump Kick |          - |          - |         - |Dragon Rush |Acrobatics |Poison Sting |         - |         - |Fling |         - |              - |Tailwind |           - |              - |Growth |Drill Run |      - |          - |Powder Snow |         - |  - |           - |         - |Knock Off |      - |         - |          - |        - |Fiery Dance |          - |          - |          - |           - |Dream Eater |             - |Water Shuriken |        - |Conversion |           - |Draco Meteor |         - |           - |Parting Shot |          - |Feint Attack |Gunk Shot |         - |         - |Whirlwind |          - |         - |Ember |        - |           - |     - |        - |    - |Crush Grip |Mega Punch |Horn Attack |      - |           - |
630 Mandibuzz        |        - |Sand Attack |          - |Pain Split |          - |Acrobatics |           - |         - |         - |Fling |Razor Leaf |              - |Tailwind |Dragon Pulse |Disarming Voice |Growth |        - |      - |          - |Powder Snow |         - |  - |           - |Hold Hands |Knock Off |      - |         - |          - |        - |          - |Fusion Bolt |Acupressure |Lucky Chant |           - |          - |             - |             - |        - |         - |           - |           - |Hyper Beam |Icicle Crash |Parting Shot |          - |Feint Attack |        - |         - |         - |Whirlwind |          - |         - |    - |        - |Seismic Toss |     - |        - |    - |Crush Grip |Mega Punch |          - |Spit Up |           - |
631 Heatmor          |        - |          - |Vacuum Wave |Pain Split |Dragon Rush |         - |           - |         - |         - |Fling |Razor Leaf |              - |       - |           - |              - |     - |        - |Rollout |          - |          - |         - |  - |           - |Hold Hands |        - |Refresh |Hammer Arm |Fury Swipes |        - |Fiery Dance |          - |Acupressure |          - |Hidden Power |          - |Power-Up Punch |             - |Slack Off |Conversion |           - |           - |Hyper Beam |Icicle Crash |           - |Soft-Boiled |Feint Attack |        - |         - |         - |        - |          - |Milk Drink |Ember |        - |           - |Nuzzle |Ice Shard |Covet |Crush Grip |         - |          - |Spit Up |           - |
632 Durant           |        - |Sand Attack |          - |         - |          - |         - |Poison Sting |         - |Skill Swap |    - |         - |              - |Tailwind |           - |              - |     - |        - |      - |Magnet Rise |          - |         - |Dig |           - |Hold Hands |        - |      - |         - |Fury Swipes |X-Scissor |          - |          - |Acupressure |Lucky Chant |           - |          - |             - |             - |        - |         - |Bullet Punch |Draco Meteor |         - |Icicle Crash |           - |          - |           - |Gunk Shot |         - |Zap Cannon |Whirlwind |Smokescreen |Milk Drink |    - |Wring Out |           - |     - |Ice Shard |    - |Crush Grip |         - |Horn Attack |Spit Up |           - |
633 Deino            |        - |          - |          - |         - |Dragon Rush |         - |           - |         - |         - |Fling |         - |              - |Tailwind |Dragon Pulse |              - |     - |        - |      - |          - |Powder Snow |         - |  - |           - |         - |Knock Off |      - |         - |Fury Swipes |        - |          - |          - |          - |Lucky Chant |           - |          - |             - |             - |        - |Conversion |           - |Draco Meteor |         - |Icicle Crash |Parting Shot |Soft-Boiled |Feint Attack |        - |         - |Zap Cannon |        - |Smokescreen |Milk Drink |Ember |        - |           - |     - |        - |Covet |         - |Mega Punch |Horn Attack |      - |           - |
634 Zweilous         |        - |Sand Attack |Vacuum Wave |         - |Dragon Rush |         - |Poison Sting |Mach Punch |         - |Fling |Razor Leaf |              - |       - |Dragon Pulse |              - |Growth |        - |      - |Magnet Rise |          - |         - |  - |           - |Hold Hands |Knock Off |      - |         - |Fury Swipes |        - |Fiery Dance |          - |          - |          - |Hidden Power |          - |             - |             - |        - |         - |           - |Draco Meteor |Hyper Beam |           - |Parting Shot |Soft-Boiled |Feint Attack |        - |Rock Climb |         - |Whirlwind |          - |Milk Drink |    - |        - |           - |Nuzzle |        - |Covet |Crush Grip |         - |          - |Spit Up |           - |
635 Hydreigon        |        - |          - |          - |         - |Dragon Rush |Acrobatics |           - |         - |         - |Fling |Razor Leaf |Hyperspace Hole |       - |Dragon Pulse |Disarming Voice |     - |Drill Run |      - |          - |          - |         - |  - |           - |Hold Hands |Knock Off |Refresh |         - |          - |X-Scissor |          - |          - |Acupressure |Lucky Chant |           - |Dream Eater |Power-Up Punch |Water Shuriken |Slack Off |         - |           - |Draco Meteor |         - |Icicle Crash |Parting Shot |Soft-Boiled |Feint Attack |        - |         - |         - |        - |Smokescreen |Milk Drink |    - |        - |           - |     - |        - |    - |Crush Grip |Mega Punch |          - |      - |           - |
636 Larvesta         |        - |Sand Attack |          - |         - |Dragon Rush |         - |           - |Mach Punch |         - |Fling |         - |Hyperspace Hole |       - |           - |              - |Growth |        - |      - |          - |          - |         - |  - |           - |Hold Hands |        - |Refresh |         - |          - |X-Scissor |Fiery Dance |          - |          - |          - |Hidden Power |          - |             - |             - |        - |Conversion |           - |           - |Hyper Beam |           - |           - |          - |           - |        - |Rock Climb |         - |        - |          - |         - |Ember |        - |           - |     - |        - |    - |Crush Grip |         - |Horn Attack |      - |           - |
637 Volcarona        |Jump Kick |          - |          - |         - |Dragon Rush |Acrobatics |           - |         - |         - |Fling |         - |Hyperspace Hole |       - |           - |              - |     - |        - |      - |          - |          - |         - |  - |           - |Hold Hands |        - |      - |         - |          - |X-Scissor |Fiery Dance |Fusion Bolt |Acupressure |          - |Hidden Power |          - |             - |             - |Slack Off |         - |           - |           - |Hyper Beam |Icicle Crash |Parting Shot |Soft-Boiled |           - |        - |         - |         - |Whirlwind |          - |Milk Drink |Ember |        - |           - |     - |Ice Shard |Covet |Crush Grip |         - |          - |      - |           - |
